Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128
1996.9355,0.15087315,0.07826434,0.051121973,0.0993327,0.036179382,0.03600483,0.11563623,0.16736655,0.1554514,0.06546755,0.14815103,0.15132475,0.09482237,0.120950475,0.15723786,0.23311374,0.17296563,0.22139426,0.25921878,0.23873973,0.16618592,0.15272161,0.17258057,0.069096774,0.038314696,0.168667,0.066434644,0.1710157,0.1760139,0.13977061,0.08622436,0.14691609,0.047582302,0.042767435,0.055861432,0.03183753,0.06868754,0.027563648,0.036202755,0.07069145,0.24099784,0.2356144,0.2015352,0.17875244,0.08964501,0.20548606,0.049810003,0.14663793,0.20868036,0.12328032,0.04823349,0.14850302,0.050968416,0.20768605,0.09307772,0.14346561,0.060595352,0.14327139,0.15586545,0.20990184,0.09261748,0.11213668,0.05597239,0.03924372,0.03429862,0.0717592,0.08665224,0.0457103,0.068152875,0.034402348,0.064598195,0.052526187,0.3205123,0.29999185,0.15192029,0.30362612,0.118431054,0.050988846,0.098032326,0.24136364,0.083346516,0.1598054,0.1598054,0.11718033,0.10689121,0.110395916,0.09314902,0.09314902,0.15304212,0.063587,0.047970038,0.048122097,0.06104642,0.09870206,0.22937228,0.0979155,0.063294426,0.06438076,0.049461503,0.1274661,0.10375691,0.052008882,0.15506612,0.033275727,0.043885358,0.038582716,0.038123146,0.060627934,0.045566656,0.045124874,0.052899156,0.06100865,0.053194594,0.14340676,0.044835795,0.033063468,0.036178093,0.045515638,0.036218073,0.041102726,0.032759007,0.04509027,0.035394236,0.07705579,0.16431414,0.16047637,0.15885472,0.16035181
2004.355,0.1546426,0.081511155,0.053413775,0.102679305,0.038243182,0.038109906,0.11916503,0.1719666,0.15999958,0.06796202,0.1529208,0.15606849,0.09796637,0.124407396,0.16191828,0.2340527,0.177866,0.22225825,0.2602409,0.2395676,0.17066519,0.15716656,0.17769967,0.07224922,0.040801514,0.17371158,0.06916827,0.17583182,0.17711166,0.14153977,0.08944055,0.15133476,0.04981421,0.045579825,0.058639657,0.034598924,0.07129627,0.030258838,0.03898046,0.07374764,0.24152875,0.23637244,0.20720242,0.18419056,0.09290852,0.21135926,0.052086033,0.15063515,0.21435197,0.12749241,0.05049092,0.15283222,0.053683672,0.21343905,0.09685899,0.14725785,0.06327107,0.14765175,0.16053031,0.21198046,0.096033975,0.11608833,0.059137203,0.04133322,0.036458164,0.074277714,0.0899452,0.048304427,0.07168968,0.036621783,0.06703693,0.05373646,0.3213858,0.30107626,0.15669689,0.30473483,0.12240215,0.0533841,0.101942554,0.24274355,0.08690202,0.16515249,0.16515249,0.12126903,0.11031776,0.11460203,0.09696802,0.09696802,0.15794235,0.06683014,0.05065284,0.050704353,0.06404365,0.10172893,0.2307146,0.10158637,0.066771574,0.06794626,0.052529737,0.13180216,0.1078001,0.05459234,0.15948536,0.03526568,0.046086878,0.040973544,0.04066126,0.06370781,0.047795065,0.047603257,0.055509854,0.06373376,0.05561255,0.14781249,0.047084764,0.03486172,0.038136773,0.048053235,0.038229804,0.043613587,0.03519841,0.047477175,0.03771737,0.0802332,0.16923507,0.16535406,0.16363974,0.16526069
2011.7745,0.15688685,0.084093384,0.055883314,0.10533306,0.0407019,0.04058848,0.122023754,0.1746081,0.16268183,0.070347756,0.1556184,0.15873332,0.10049319,0.12684515,0.16459323,0.23449065,0.18050006,0.22293407,0.26106462,0.2402179,0.17359425,0.15989316,0.18085486,0.074785925,0.043148547,0.17677583,0.071569785,0.17867413,0.17777762,0.1428281,0.09202642,0.154076,0.052120846,0.048363257,0.061258987,0.03741617,0.073640786,0.033071917,0.041615855,0.07632035,0.2415834,0.23679097,0.21017948,0.18722363,0.095422305,0.21438688,0.05456755,0.15238555,0.21722294,0.13016118,0.053005375,0.15469746,0.0564081,0.21636412,0.099488854,0.14933732,0.06552588,0.15040283,0.16327527,0.21284242,0.09863289,0.11891925,0.061782114,0.0434085,0.038645837,0.07657463,0.09250995,0.050730538,0.07470897,0.03890948,0.06933412,0.05460712,0.32147574,0.30113447,0.15967701,0.3048535,0.12492944,0.055176206,0.104588985,0.24281289,0.089516066,0.1682531,0.1682531,0.12405366,0.11265704,0.11767282,0.09962918,0.09962918,0.16085395,0.06881582,0.05274891,0.05268504,0.06629857,0.1038155,0.23085961,0.10396245,0.06944812,0.070707075,0.054947414,0.13493356,0.11034615,0.056715623,0.16237727,0.037097923,0.048102405,0.043044772,0.04333035,0.066310525,0.0499042,0.04953984,0.057439726,0.06575592,0.057516728,0.15032735,0.048742015,0.03631425,0.03968358,0.050183345,0.03982906,0.045513418,0.037500072,0.04927164,0.039547294,0.08233545,0.17186734,0.16790883,0.16637197,0.1678292
2019.1931,0.15813221,0.08630219,0.0584011,0.10742893,0.043350145,0.04328879,0.124085836,0.17621538,0.16437289,0.07261988,0.1576782,0.16068056,0.102688305,0.12874086,0.16643248,0.23353331,0.18217108,0.22289614,0.26104933,0.24009089,0.17536592,0.16157694,0.1828395,0.07694749,0.0454739,0.1786779,0.07350853,0.1803942,0.1776704,0.14290462,0.09399712,0.15589061,0.054199446,0.051112268,0.06364167,0.04047415,0.07588058,0.036162335,0.04457751,0.07852701,0.24070702,0.23648944,0.21195382,0.18925637,0.09744508,0.21618481,0.05697961,0.15336655,0.21881063,0.13209859,0.055466726,0.15573357,0.05904434,0.2181025,0.10154975,0.15066758,0.0675276,0.15226568,0.16514368,0.21135882,0.10075039,0.121118255,0.06410153,0.045521893,0.040997013,0.07853725,0.09479429,0.053140234,0.077263534,0.04136147,0.07132437,0.05527931,0.31954536,0.29883495,0.16158348,0.30283368,0.1265866,0.056741677,0.106512554,0.24051578,0.09144501,0.17016533,0.17016533,0.12587307,0.11412701,0.11989251,0.10160525,0.10160525,0.16259424,0.07044869,0.054622814,0.054408204,0.068310484,0.10521926,0.22859943,0.10584926,0.071694925,0.07304309,0.057108175,0.13724658,0.11226575,0.058661487,0.16425268,0.03877269,0.049846455,0.044919193,0.045779362,0.06852245,0.05165425,0.0513584,0.059144918,0.06757237,0.05926612,0.15167996,0.050288532,0.03771043,0.04109112,0.052132513,0.04128971,0.047360167,0.03978054,0.050905164,0.041361704,0.083979696,0.17295751,0.16907543,0.16759366,0.1689571
2026.6118,0.15798707,0.08766744,0.060185,0.10848438,0.04539692,0.045284476,0.12496282,0.17636082,0.1647463,0.073979974,0.15816206,0.16103637,0.10372727,0.12931421,0.16684553,0.23233096,0.18226829,0.22265169,0.2608639,0.23983552,0.17557013,0.16183692,0.18311274,0.078334674,0.047257114,0.17898351,0.07473315,0.18050522,0.17726731,0.14245568,0.09508404,0.15628459,0.05588191,0.053348202,0.06551945,0.04294994,0.07731344,0.038728166,0.046845507,0.080142215,0.23965196,0.23599565,0.21182102,0.1895128,0.09857074,0.21601406,0.058703613,0.15301232,0.21840923,0.1329001,0.057068985,0.15546894,0.060798384,0.21781845,0.10278529,0.1505914,0.068873234,0.15270603,0.16541648,0.20919472,0.101953246,0.1221754,0.06585403,0.046965573,0.042616542,0.07966856,0.0959041,0.05476623,0.07909138,0.043114085,0.07254052,0.055355772,0.3175123,0.29634896,0.16195686,0.3006242,0.12721132,0.057880078,0.10763779,0.23783255,0.09277147,0.17064013,0.17064013,0.12674668,0.11471396,0.121184066,0.102828704,0.102828704,0.16297415,0.07158744,0.0561699,0.055812962,0.069781326,0.105827786,0.22590365,0.106801115,0.07347763,0.074900925,0.05881973,0.13832304,0.11323185,0.060166236,0.16464302,0.040175173,0.05133481,0.04646349,0.0480289,0.070269346,0.05320242,0.05261531,0.06025603,0.06882603,0.06054293,0.15168767,0.051421266,0.038845733,0.042237107,0.053717576,0.042471036,0.04872887,0.041600037,0.052157376,0.042708073,0.08495275,0.17300542,0.16912499,0.16776511,0.16900481
2034.0304,0.15726028,0.08869999,0.061816733,0.10918943,0.047309842,0.047228828,0.1254629,0.17587426,0.16458866,0.07514632,0.15809223,0.16080338,0.1044736,0.1294875,0.1666234,0.23154399,0.18167916,0.22239365,0.2607813,0.23958309,0.17518595,0.16154978,0.18278898,0.07954581,0.04896604,0.17873363,0.07581293,0.18004449,0.17679575,0.14236897,0.09597421,0.15619957,0.057544418,0.05546618,0.06719501,0.045374744,0.07849433,0.04123434,0.049049113,0.08146549,0.2386228,0.23547025,0.21101254,0.1891091,0.099438764,0.2151095,0.06031712,0.1520314,0.21725368,0.13319309,0.05854974,0.15457538,0.062501274,0.21675776,0.10362349,0.15000592,0.06996404,0.15264802,0.16515216,0.20740148,0.10287801,0.12287757,0.06748612,0.04843929,0.04429113,0.08071765,0.09681905,0.056381308,0.08075007,0.044916663,0.07370643,0.055218134,0.3158633,0.2944596,0.16183294,0.29894963,0.12749343,0.058833826,0.10841834,0.23560336,0.09381963,0.1705848,0.1705848,0.12721543,0.11491318,0.12206456,0.103746675,0.103746675,0.16285735,0.07253604,0.057512168,0.057014193,0.07099068,0.106138185,0.22375114,0.1072543,0.075019814,0.076565035,0.060403578,0.13894369,0.11378445,0.061482266,0.16452156,0.04152397,0.052684974,0.047911838,0.050093677,0.07178789,0.054517183,0.05377278,0.061242577,0.06984564,0.06164748,0.15119928,0.052407403,0.03990841,0.04330434,0.055134937,0.04352692,0.05002024,0.043337904,0.05324868,0.044003397,0.085710965,0.17253782,0.16865999,0.1675451,0.16861188
2041.4471,0.15615527,0.08943588,0.06325301,0.10956028,0.049189154,0.04905716,0.12552708,0.17491418,0.16384767,0.07610854,0.15762031,0.16013932,0.10500283,0.12942266,0.16593564,0.2293224,0.18061599,0.22141251,0.2596849,0.2385155,0.17426355,0.1606928,0.18172024,0.08036787,0.050439462,0.17768714,0.07654928,0.17896429,0.1755581,0.1409685,0.09652018,0.15563112,0.05881107,0.057333406,0.06861925,0.04756363,0.07960191,0.043473653,0.050950155,0.08245548,0.23670638,0.23427364,0.20944414,0.18808508,0.09994624,0.21348631,0.061760407,0.15060386,0.21543078,0.13299797,0.059946552,0.15324102,0.06393807,0.21518567,0.1039955,0.1491073,0.070753954,0.15219991,0.16432734,0.20364302,0.1034916,0.12322826,0.06867516,0.049710296,0.04579146,0.08153272,0.09755398,0.05775321,0.08196114,0.046509568,0.0747359,0.055020228,0.3121994,0.29000488,0.16101423,0.2950061,0.12714423,0.059474215,0.10860862,0.23093005,0.09429854,0.16957651,0.16957651,0.12701267,0.11456396,0.12232432,0.1040892,0.1040892,0.1618797,0.073059954,0.058508955,0.05786727,0.071871035,0.1060168,0.2192961,0.107296355,0.07610837,0.077734336,0.061467517,0.13892259,0.113747686,0.06244927,0.16379799,0.042568915,0.053691026,0.049028758,0.05180845,0.072886266,0.05552182,0.054715727,0.061967507,0.07061166,0.062470052,0.14996597,0.05317334,0.040727362,0.04410892,0.056181006,0.044365212,0.050990596,0.044788353,0.054061856,0.04506132,0.08605911,0.17109363,0.16734405,0.16629967,0.16723445
2048.865,0.15502559,0.09019329,0.06464673,0.109866016,0.05095816,0.050861068,0.12551142,0.17385466,0.16312073,0.077052444,0.15700872,0.15937528,0.105435684,0.1292634,0.16516508,0.22711292,0.17948654,0.22024328,0.2584093,0.2372531,0.17311817,0.15982798,0.1806406,0.081208915,0.051938314,0.17665032,0.07732822,0.1779213,0.17440236,0.1397501,0.097035274,0.15506057,0.06011682,0.059269227,0.070032954,0.049747963,0.080625094,0.045774605,0.052881613,0.08344531,0.23492779,0.2330021,0.20786221,0.18698168,0.100506864,0.21184982,0.063242465,0.14917263,0.21365063,0.13280113,0.061219245,0.15193814,0.06548924,0.21360831,0.10441461,0.14814559,0.071483485,0.15175317,0.16361812,0.20026994,0.10418787,0.1236978,0.06999738,0.05115084,0.047387358,0.08235878,0.09826179,0.059241835,0.08321812,0.048206788,0.07567795,0.054751545,0.3085918,0.2860847,0.16032635,0.29146472,0.1269326,0.060194243,0.1089201,0.22669025,0.09486999,0.16873036,0.16873036,0.12682438,0.114225894,0.12254804,0.10457609,0.10457609,0.16104548,0.0737433,0.05962051,0.058857948,0.0727827,0.10594383,0.21525668,0.10740178,0.07729626,0.07900354,0.06273958,0.1388453,0.11378692,0.06348126,0.1629932,0.043603037,0.05474996,0.05022326,0.053517416,0.07399372,0.0565685,0.055770114,0.062816836,0.07146538,0.063371055,0.14889039,0.05407752,0.041717004,0.045030084,0.0574099,0.0452993,0.05205441,0.046343084,0.054965865,0.046215013,0.08649747,0.16991195,0.16633363,0.16529524,0.166242
2056.2808,0.1541691,0.09120021,0.06661092,0.11044345,0.053172432,0.053173564,0.12583902,0.17308852,0.16262722,0.0783336,0.15683532,0.15903331,0.10618207,0.12944911,0.16457818,0.22487356,0.1784744,0.21899197,0.25703493,0.23589893,0.17228252,0.15915816,0.17976968,0.0823019,0.05370258,0.17573129,0.07834448,0.177128,0.17308004,0.13818875,0.09776824,0.15474403,0.06168834,0.06140485,0.07160488,0.052312523,0.08176275,0.048405528,0.055181,0.08454579,0.23306839,0.23156114,0.2065343,0.18620421,0.101295196,0.21047278,0.06502415,0.14781862,0.21203825,0.13283283,0.06293827,0.15070274,0.067510694,0.21217652,0.10491844,0.14736593,0.07241293,0.15156144,0.16307132,0.1963706,0.10498402,0.12435656,0.07150028,0.052904245,0.049461987,0.08360414,0.09930835,0.061168734,0.0846389,0.05042108,0.07707655,0.054658208,0.30439648,0.28139925,0.15995847,0.28745547,0.12683876,0.06097996,0.10939341,0.2224034,0.09550893,0.16808845,0.16808845,0.12676854,0.11404758,0.122922815,0.105161875,0.105161875,0.16037284,0.07440681,0.060709864,0.059827864,0.073798075,0.10594056,0.21084844,0.107727505,0.078513935,0.08032179,0.06405809,0.13913141,0.1140046,0.0646511,0.16251887,0.04481102,0.05587356,0.051536433,0.055351153,0.075274184,0.05761992,0.057006028,0.06378922,0.07238241,0.064375766,0.14803973,0.05504557,0.042761527,0.046040505,0.058677286,0.046287462,0.053293657,0.04808647,0.055881403,0.047623217,0.086981826,0.16873781,0.16526057,0.16429016,0.16518162
2063.6965,0.15369385,0.092408076,0.06851645,0.11131925,0.055479843,0.055492286,0.12649934,0.17288125,0.16261123,0.07970292,0.15722683,0.15924208,0.107194155,0.12993734,0.16462749,0.22337809,0.17818853,0.21836847,0.25646377,0.23525152,0.17205603,0.15898925,0.17957167,0.08361191,0.055616237,0.17550258,0.07950195,0.17689763,0.17234029,0.13704655,0.09876249,0.15490751,0.063252024,0.06367723,0.07334066,0.055042878,0.08322901,0.051141243,0.057716023,0.085887395,0.2320437,0.23090193,0.20604698,0.18619211,0.10231012,0.2099442,0.06691616,0.14705648,0.21124357,0.13327271,0.064782664,0.15007931,0.06953152,0.21160509,0.1057848,0.14711946,0.07356802,0.15179919,0.16309442,0.19345418,0.106099226,0.12533091,0.07317821,0.054641575,0.05152587,0.08490257,0.10072143,0.06310721,0.08631295,0.052559573,0.07852898,0.054684684,0.30174473,0.27839974,0.15997417,0.28473815,0.12709461,0.06191965,0.11008455,0.21935797,0.09638824,0.16803284,0.16803284,0.12712832,0.114134744,0.12374768,0.10599007,0.10599007,0.16023086,0.075377025,0.062011167,0.06096794,0.07511522,0.10621422,0.20766303,0.10833685,0.07999267,0.08187113,0.065527335,0.1398601,0.11454073,0.0659754,0.16257335,0.04608388,0.057110112,0.05296318,0.05739182,0.07676423,0.058813002,0.058365807,0.06491591,0.07351612,0.065492496,0.14753762,0.05618536,0.043865517,0.047071848,0.060067322,0.04739176,0.054668646,0.04993999,0.056982916,0.049105205,0.08780394,0.16796227,0.16456406,0.16373695,0.16450608
2071.1123,0.1511479,0.09484501,0.07178131,0.1105402,0.056064647,0.056731384,0.12318107,0.16997153,0.15785691,0.083243646,0.15685788,0.15974487,0.111983016,0.13509525,0.16079576,0.22153762,0.17397633,0.21674906,0.25362918,0.23162054,0.16695593,0.15748824,0.174269,0.084079154,0.055994563,0.1700777,0.08469381,0.17373535,0.17262402,0.1414502,0.10247292,0.1543193,0.058422558,0.06414706,0.07627094,0.054231204,0.08229051,0.051928367,0.058324832,0.087327935,0.22954771,0.22781402,0.1976846,0.18184054,0.10396977,0.20388982,0.069064416,0.1359356,0.20553538,0.13559161,0.064632796,0.14137627,0.07190057,0.20546065,0.10648752,0.14393009,0.076060236,0.15810564,0.16150224,0.19239622,0.10760368,0.12880553,0.07332259,0.05531998,0.053316474,0.083097056,0.09987529,0.06407009,0.08889563,0.054538656,0.07847579,0.058524445,0.29159236,0.26908433,0.15511996,0.27742746,0.12461485,0.06250726,0.111535914,0.2144352,0.09684916,0.16087614,0.16087614,0.12572224,0.11470305,0.12288813,0.107100785,0.107100785,0.1540973,0.07565571,0.06098168,0.06088067,0.0735667,0.10183863,0.2018536,0.10583256,0.081684224,0.081324935,0.065892495,0.13827462,0.110501885,0.06747679,0.15849006,0.046601634,0.056864627,0.053865053,0.056228492,0.07602994,0.058259193,0.059756115,0.06605445,0.074392945,0.06572052,0.14322098,0.056022733,0.044706643,0.04710937,0.06137755,0.047111977,0.055722956,0.05014672,0.057394415,0.049556673,0.083682775,0.15857863,0.15751775,0.1545846,0.15574025
2078.5273,0.1517098,0.097464725,0.07254097,0.11404997,0.059119754,0.058420658,0.12831071,0.172696,0.16472024,0.085040614,0.15952727,0.16289835,0.113946445,0.13828748,0.16600186,0.22686228,0.17621313,0.22092259,0.26303303,0.241396,0.1736056,0.16159661,0.18096556,0.08604746,0.05909141,0.17511708,0.08766455,0.1789162,0.17628933,0.14383835,0.10432243,0.15941407,0.061651867,0.06848889,0.07892655,0.058097452,0.08624292,0.05475259,0.061902847,0.09007377,0.23374599,0.23273876,0.20384127,0.18774287,0.10907367,0.20996712,0.07154678,0.13555111,0.21100174,0.13835876,0.067177884,0.14207006,0.07229873,0.21094728,0.110611804,0.14437725,0.078725144,0.16053535,0.16650106,0.19349413,0.11126752,0.13120082,0.07594236,0.056872066,0.054934293,0.08701513,0.10451721,0.06617713,0.09244036,0.056723185,0.081480205,0.058736917,0.2967291,0.27271315,0.1579143,0.2816713,0.12849146,0.06551555,0.11338104,0.22008798,0.101665094,0.16632858,0.16632858,0.13057695,0.11853293,0.1280053,0.10807085,0.10807085,0.15698153,0.078668855,0.065557435,0.0631341,0.079140685,0.10460312,0.20504232,0.10712729,0.08461655,0.08697864,0.06953401,0.14588167,0.113935344,0.070487656,0.16505447,0.04951113,0.059088472,0.054941297,0.06122779,0.07913144,0.06256718,0.062503055,0.06869472,0.07709861,0.06777191,0.14348607,0.057582896,0.046978142,0.049778637,0.064136736,0.049757387,0.058987483,0.053511024,0.05964041,0.053201385,0.08779212,0.16213782,0.15953521,0.15908428,0.15932755
2085.9421,0.15286578,0.09860602,0.07507215,0.1150121,0.061573062,0.06064553,0.1314007,0.17428927,0.16475233,0.08696456,0.16195174,0.16449279,0.115770444,0.14131658,0.16696754,0.22930963,0.17836232,0.22381383,0.26453188,0.24273786,0.17554608,0.16399145,0.182141,0.08877271,0.06235043,0.17610963,0.08992916,0.18145844,0.17682655,0.14738931,0.10693657,0.16056769,0.06346831,0.072006375,0.082117215,0.06027286,0.089328945,0.057594184,0.0637148,0.093514435,0.23538917,0.23296778,0.20478693,0.18730286,0.10908422,0.2110156,0.0739272,0.13728736,0.21215098,0.13837808,0.07106852,0.14401591,0.07534845,0.21143875,0.11249375,0.14621918,0.08117576,0.1632674,0.16687734,0.19447199,0.112123765,0.13252032,0.07927844,0.058940116,0.056222714,0.08835084,0.10614079,0.06773844,0.09600644,0.05848195,0.08317022,0.058669034,0.29625914,0.27292103,0.15741909,0.28148675,0.129889,0.067095816,0.115410015,0.21920879,0.102810584,0.16673562,0.16673562,0.13212585,0.11990074,0.13110013,0.111291304,0.111291304,0.15951832,0.07943049,0.0678388,0.06615319,0.07916336,0.10635185,0.20581843,0.10737544,0.0883784,0.08910814,0.07218272,0.145781,0.1155883,0.071969606,0.16677152,0.05156012,0.062056314,0.058931656,0.0638102,0.0818081,0.064365,0.06296812,0.069843605,0.077684075,0.06848961,0.14601046,0.060752347,0.048161186,0.05111309,0.066052474,0.051735718,0.060262233,0.05549785,0.060115468,0.054356813,0.09046223,0.16456653,0.15955134,0.15846644,0.15949455
2093.3562,0.15237895,0.10010473,0.07721074,0.11750672,0.06358381,0.06245877,0.13211063,0.17554846,0.16671583,0.09125376,0.16250019,0.1660098,0.11959624,0.1440102,0.16739023,0.22931162,0.17887144,0.22263967,0.26626247,0.2443847,0.17667122,0.16231698,0.18078429,0.09084917,0.06510898,0.17702438,0.091992214,0.18211347,0.17759432,0.14764586,0.108817294,0.16057943,0.06664221,0.07478875,0.08318736,0.06323461,0.09220007,0.06075223,0.06606373,0.09500557,0.23399042,0.23314884,0.2043048,0.18918192,0.11092573,0.21052024,0.076403655,0.13655786,0.21070293,0.14056085,0.07319843,0.14318961,0.076996006,0.21204716,0.11264582,0.14633913,0.081959985,0.1641022,0.16868748,0.19403856,0.11484032,0.13395065,0.080549076,0.061897725,0.059302833,0.09064342,0.10788251,0.07084059,0.099965274,0.0605775,0.085141025,0.057918366,0.29491064,0.2719552,0.15761083,0.28002033,0.130785,0.06866282,0.11666124,0.21825081,0.10571189,0.16872819,0.16872819,0.13506642,0.121737726,0.13338606,0.1143507,0.1143507,0.15926114,0.081364915,0.06948963,0.06827418,0.08278915,0.10677689,0.2054355,0.10731022,0.090211146,0.09119397,0.07297356,0.14602064,0.11618496,0.07238521,0.16779906,0.053818863,0.06381131,0.06056221,0.06799124,0.08471901,0.06770361,0.06556149,0.07206782,0.08028475,0.06979825,0.14571905,0.062686265,0.049517248,0.052776556,0.06815575,0.05314467,0.06220254,0.058248617,0.063113205,0.05612768,0.0922849,0.1624994,0.15862443,0.15949628,0.16101553
2100.769,0.15251188,0.10314585,0.07949489,0.11891784,0.0666191,0.06625464,0.13521013,0.17583197,0.1670864,0.09197311,0.1637534,0.16728099,0.12086364,0.14531705,0.16992536,0.23104624,0.1791905,0.2238284,0.26518857,0.24255529,0.17491323,0.16470683,0.18408494,0.092996135,0.06746173,0.17938875,0.095492445,0.18307714,0.17648813,0.14943123,0.11149546,0.16314562,0.06683832,0.07709311,0.08550411,0.06679706,0.09366379,0.06386813,0.068948284,0.09687894,0.23523869,0.23352063,0.20465653,0.18896909,0.114685506,0.21192016,0.08023383,0.13551241,0.21182308,0.14209926,0.07554586,0.14273569,0.08060897,0.21172607,0.11474367,0.14801912,0.084574796,0.16638812,0.16950466,0.19452319,0.1163039,0.13700522,0.083312355,0.063506104,0.061456643,0.0927661,0.109256215,0.07256929,0.10194547,0.062837996,0.08674947,0.058937754,0.29421595,0.27132356,0.15881032,0.28118435,0.13120393,0.07030351,0.11845036,0.21845838,0.10799392,0.16758554,0.16758554,0.13533084,0.123156615,0.13402778,0.11487576,0.11487576,0.16120689,0.082659565,0.071676716,0.07047614,0.08376709,0.10746699,0.2056129,0.10782426,0.09281041,0.09381689,0.07580182,0.1492089,0.11637431,0.075344324,0.16912459,0.05538373,0.066858225,0.06274643,0.070527926,0.0862107,0.0695405,0.06804033,0.07346491,0.082017235,0.07236069,0.14571777,0.06360486,0.05000555,0.054300874,0.07080743,0.054422706,0.06296671,0.06073937,0.06300332,0.057806082,0.0932732,0.16325906,0.16018404,0.15976799,0.1596189
2108.1821,0.15464863,0.10381379,0.08048358,0.120836705,0.06851308,0.06753928,0.13548686,0.17599048,0.16781051,0.09357922,0.16496514,0.16670056,0.12271478,0.14616694,0.16789943,0.22862807,0.17813517,0.22148752,0.26541224,0.24212098,0.1764248,0.1652565,0.18399058,0.094511144,0.067980535,0.17815404,0.09570114,0.18257615,0.17729932,0.14902413,0.114068195,0.16275382,0.06839821,0.07975692,0.08765549,0.06827309,0.09606748,0.06534346,0.07057917,0.09829902,0.23286675,0.23254398,0.20476258,0.18890464,0.11579249,0.21056397,0.08229851,0.13491917,0.21200009,0.1425173,0.07839243,0.14396703,0.08029741,0.21173957,0.11779584,0.14716592,0.086162224,0.16660082,0.16996889,0.19433673,0.11895187,0.13730383,0.08447338,0.065216795,0.064311974,0.093958676,0.110891126,0.074940525,0.10343166,0.063876934,0.08858716,0.059359062,0.2928479,0.27064452,0.15909967,0.2793331,0.1319687,0.07159089,0.120161675,0.21773754,0.108228154,0.17002727,0.17002727,0.13720603,0.12606071,0.13580905,0.11629767,0.11629767,0.16114204,0.08445206,0.07267818,0.07080664,0.08493947,0.10956003,0.20387055,0.10931659,0.093651325,0.095639214,0.07735726,0.14982387,0.116515435,0.077504836,0.16943802,0.05588889,0.068211176,0.06404707,0.071578175,0.087821685,0.07015957,0.068964176,0.07555089,0.08337689,0.07313841,0.14552112,0.06464788,0.05260226,0.05477194,0.07202721,0.056732316,0.06621252,0.060640067,0.066239804,0.05950849,0.09487432,0.16324379,0.15856327,0.16110954,0.15981834
2115.5942,0.155533,0.10628501,0.08354179,0.12268735,0.0709123,0.0705288,0.13617861,0.17730696,0.16964751,0.09589455,0.16509527,0.16793805,0.12523523,0.14846165,0.16871285,0.22886592,0.1785214,0.22190446,0.26595625,0.2412209,0.17855373,0.16624665,0.18329452,0.09681493,0.07103538,0.180078,0.09855128,0.18425642,0.1752399,0.15008426,0.116192795,0.16437404,0.07020886,0.08300557,0.09177548,0.07154853,0.097900495,0.06864738,0.07410912,0.10157907,0.2326218,0.23188214,0.20533735,0.18960996,0.11715344,0.21206824,0.08403386,0.13633686,0.21094531,0.14358367,0.07923036,0.14447531,0.084012985,0.21203186,0.11955273,0.14874615,0.08764471,0.16739695,0.171569,0.1962063,0.12049648,0.14081563,0.08712493,0.06772184,0.06671653,0.0951138,0.11320404,0.07665459,0.106455006,0.06711654,0.09016423,0.059992354,0.2936948,0.27155218,0.16021986,0.27820054,0.13384455,0.07381816,0.12167977,0.21956377,0.109624445,0.17077303,0.17077303,0.13815081,0.12591077,0.13854691,0.12045163,0.12045163,0.16200612,0.08631347,0.074646756,0.07294418,0.08669376,0.10921744,0.20576426,0.11104362,0.09715501,0.098093405,0.07992982,0.15076174,0.11784982,0.07830599,0.17027165,0.056871176,0.07037832,0.06586707,0.0754832,0.08851261,0.07316253,0.07119277,0.07496332,0.08435329,0.07487429,0.14667538,0.06552152,0.054328777,0.056951746,0.07356852,0.057211336,0.067812055,0.06399721,0.068327464,0.06134431,0.0956987,0.16395237,0.16045156,0.16064696,0.16026138
