Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141,Point 142,Point 143,Point 144,Point 145,Point 146,Point 147,Point 148,Point 149,Point 150,Point 151,Point 152,Point 153,Point 154,Point 155,Point 156,Point 157,Point 158,Point 159,Point 160,Point 161,Point 162,Point 163,Point 164,Point 165,Point 166,Point 167,Point 168,Point 169,Point 170,Point 171,Point 172,Point 173,Point 174,Point 175,Point 176
1885.5869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915.2892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922.7133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930.1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937.5607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944.9839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.4071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.8295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967.2518,0.13856989,0.2974341,0.31035644,0.14680998,0.2623609,0.20266768,0.19904925,0.17035651,0.24776857,0.32388878,0.20573679,0.07837081,0.18023443,0.076299764,0.2284988,0.10377025,0.23908725,0.18439065,0.21056639,0.17502394,0.17145151,0.17710601,0.17329906,0.16325514,0.18204993,0.15974636,0.13201559,0.2192166,0.15297991,0.18985316,0.16403398,0.15835124,0.21344686,0.21373864,0.09320518,0.18445152,0.1519452,0.16620311,0.16452698,0.1735664,0.12420173,0.1392558,0.407163,0.39861077,0.122102804,0.2043249,0.14125934,0.16866007,0.19483164,0.12665051,0.17018695,0.13045104,0.17911862,0.16569853,0.08560562,0.15539555,0.17008333,0.07667845,0.17635185,0.21071382,0.16050287,0.20485081,0.23467316,0.18162648,0.18682815,0.19681956,0.18896496,0.18755901,0.12295555,0.28933808,0.1710128,0.22780196,0.18103553,0.23930427,0.065199934,0.073571876,0.1424453,0.29053992,0.18813105,0.14480007,0.15315054,0.3485646,0.14451617,0.15444407,0.24234706,0.21662302,0.31298307,0.33074948,0.18976009,0.18551439,0.22681434,0.27278116,0.16889884,0.13120581,0.16676436,0.1821805,0.24493513,0.19474392,0.17938021,0.18145089,0.18165101,0.16991901,0.19882639,0.16233307,0.16047537,0.24389312,0.1837283,0.1772349,0.11491509,0.1987494,0.2311143,0.1758901,0.08302481,0.2721381,0.081422806,0.28076246,0.20775224,0.27306476,0.23861675,0.23682861,0.14041106,0.22126833,0.12571467,0.16448261,0.15259063,0.1690728,0.24412398,0.1347192,0.25626588,0.08184313,0.2492026,0.25180987,0.27696437,0.21250962,0.21334645,0.21454608,0.235459,0.2560436,0.11630543,0.116896845,0.2086107,0.17102377,0.16060342,0.14634615,0.09327347,0.13025382,0.15631004,0.10455144,0.20279579,0.2051468,0.1426385,0.123259,0.14246024,0.12866576,0.1954922,0.18623607,0.11830845,0.12411061,0.15313897,0.24571474,0.18022105,0.14014763,0.16504848,0.1292152,0.18880473,0.07274406,0.18411158,0.24003136,0.16884229,0.06536404,0.21737437,0.14808413,0.13204259,0.08560825,0.13165852,0.13199645
1974.6732,0.1419117,0.3016603,0.3133604,0.15046723,0.26566654,0.20617831,0.20183955,0.17429404,0.25052133,0.32734966,0.2085919,0.080808125,0.1840381,0.078618,0.23226787,0.10640041,0.2429794,0.1884791,0.21355768,0.17827255,0.17389399,0.18120018,0.17733984,0.16714251,0.18615343,0.1635602,0.1352138,0.22338979,0.1565586,0.19401531,0.16781588,0.1621021,0.2167226,0.2169589,0.095926456,0.18843703,0.15546907,0.17011198,0.16804983,0.17752959,0.12727755,0.14252387,0.40891406,0.40057242,0.12525058,0.2078558,0.14466028,0.17251676,0.19751962,0.12986213,0.1740447,0.13370349,0.18168817,0.16952926,0.08803836,0.15884478,0.17394118,0.078860015,0.17970526,0.21467261,0.16380131,0.20906456,0.23780926,0.18566035,0.19050631,0.20035468,0.19311562,0.19157514,0.12613305,0.29231212,0.17492062,0.23084182,0.18355967,0.24283999,0.06758413,0.07603891,0.14585638,0.293803,0.1905833,0.14838193,0.15668772,0.350126,0.14798124,0.15814927,0.24437436,0.22008204,0.314635,0.33235425,0.19191721,0.1896563,0.23038794,0.27508646,0.17145681,0.13421765,0.17061305,0.18460177,0.24863966,0.19719031,0.18173753,0.18378723,0.18415695,0.1736776,0.2014193,0.16599809,0.1640854,0.24719398,0.18631299,0.1797733,0.1175257,0.20131466,0.23414637,0.17928286,0.0851883,0.27590013,0.08347648,0.28444389,0.21055663,0.27651772,0.24151953,0.23981212,0.14360805,0.2244185,0.12894708,0.16675523,0.15615414,0.17281747,0.24726115,0.13822,0.25962308,0.08446876,0.2508103,0.25359172,0.27925262,0.2142179,0.2150602,0.21896194,0.23923135,0.25791946,0.119319476,0.11978315,0.2123824,0.17500995,0.1644887,0.14987391,0.095720105,0.13353136,0.15976305,0.107228935,0.20446584,0.2067827,0.14572482,0.12628536,0.14596806,0.13185036,0.19863476,0.18950532,0.12118947,0.12585422,0.15505835,0.24980399,0.1842212,0.14350957,0.168938,0.13224706,0.19300945,0.07472132,0.18582766,0.24180709,0.1706593,0.06729194,0.21900702,0.15159117,0.13537166,0.08803472,0.1347453,0.13501623
1982.0946,0.145257,0.3056516,0.31625637,0.15420555,0.2687894,0.20940328,0.20454504,0.17834517,0.25324357,0.33060494,0.21127385,0.08341065,0.18780452,0.0810657,0.23586535,0.10908814,0.24669108,0.1925661,0.21638812,0.1813107,0.1762477,0.18539861,0.18145826,0.17107439,0.1903343,0.16746148,0.13846014,0.22716616,0.1602043,0.19822387,0.1716459,0.16597082,0.21973993,0.21984409,0.09877461,0.1924832,0.15900557,0.1741009,0.17168337,0.1815641,0.13049425,0.14590126,0.4108965,0.40268108,0.12851205,0.21105379,0.14812915,0.17641813,0.20009218,0.13320427,0.17798857,0.13702103,0.18419856,0.17343023,0.09040981,0.16241193,0.17784846,0.081190005,0.18281817,0.21830672,0.16690743,0.21286856,0.24071805,0.18968245,0.19385256,0.20364317,0.19721314,0.19552118,0.12940963,0.2951887,0.17881607,0.23372047,0.18593033,0.2461663,0.07017837,0.078677535,0.14931221,0.2969039,0.19296321,0.15211873,0.16022874,0.35181776,0.1514155,0.16196774,0.24640125,0.22323073,0.31634063,0.33403727,0.19399627,0.1938065,0.23372132,0.27734226,0.17390527,0.13732223,0.17451109,0.18693778,0.25201315,0.19957063,0.18402326,0.18605372,0.18657543,0.17742336,0.2039511,0.16966069,0.1677772,0.2502551,0.1887763,0.18222407,0.119963385,0.20381767,0.23707776,0.18240325,0.087455384,0.279474,0.085626446,0.28792682,0.21330658,0.2797492,0.24426088,0.24264356,0.14690617,0.22739494,0.13229747,0.16892864,0.1597969,0.17652825,0.25020567,0.14178601,0.2627418,0.087225124,0.25244915,0.25535682,0.28147972,0.21590148,0.2167411,0.22328702,0.24259599,0.2597909,0.12242712,0.12281525,0.21586755,0.17908993,0.16841961,0.15341178,0.09826467,0.13684456,0.16334248,0.11008142,0.20612712,0.2084011,0.14890712,0.12940325,0.14956923,0.13513377,0.20166402,0.19260333,0.12417675,0.12758102,0.15689616,0.25351033,0.18825518,0.14692174,0.17292243,0.1353523,0.19725603,0.07682191,0.18751307,0.24359421,0.17244953,0.06937286,0.22060183,0.155177,0.1387193,0.09060716,0.13793215,0.13815095
1989.515,0.14781855,0.3082975,0.31824365,0.15706499,0.27087143,0.21166903,0.20646353,0.18138003,0.25513119,0.3326175,0.21324396,0.08555637,0.19036783,0.08317645,0.23841475,0.11116299,0.24928305,0.19555019,0.2183026,0.18345629,0.1778354,0.1884991,0.18455085,0.17411944,0.19341455,0.17036338,0.14099954,0.2294879,0.16299662,0.20124204,0.17450684,0.1688679,0.22172174,0.22153676,0.1011765,0.19539468,0.16165322,0.17710605,0.17429617,0.18456239,0.132957,0.1483956,0.41181925,0.40388143,0.13104032,0.21324968,0.15074706,0.17931613,0.20190378,0.13581663,0.1809184,0.13955726,0.18600142,0.17635676,0.09260238,0.16506083,0.1807868,0.083182305,0.18521269,0.22097106,0.16945735,0.21552911,0.24263717,0.19254908,0.19622354,0.20600206,0.20020695,0.19836809,0.13201289,0.2970676,0.18168552,0.23564275,0.18770747,0.24837962,0.0724448,0.080970384,0.15198664,0.29901955,0.19469135,0.15505846,0.16287753,0.35287806,0.15411657,0.16491082,0.24795708,0.22540294,0.3175349,0.33515102,0.19546326,0.19683273,0.23602358,0.2787121,0.17569974,0.1396526,0.17751788,0.18855159,0.25430903,0.20121534,0.18568164,0.18771538,0.18832223,0.18017049,0.20576055,0.1724211,0.17053434,0.2520451,0.19048654,0.18393244,0.1219564,0.20567007,0.23912409,0.18481342,0.08936153,0.2819697,0.08741654,0.290262,0.21524395,0.2818592,0.24615206,0.24466686,0.14938802,0.22954041,0.13491675,0.17054102,0.1625564,0.17930101,0.25214478,0.14454372,0.26464233,0.08955321,0.2537286,0.25670618,0.2830922,0.21714617,0.21806087,0.22628024,0.24469487,0.26113117,0.12491517,0.12513673,0.21814053,0.18215615,0.17147344,0.1561461,0.100364804,0.13941407,0.1659306,0.11231601,0.20738359,0.20982343,0.1512205,0.13181421,0.15237099,0.13768208,0.20380425,0.1948265,0.12650546,0.12896585,0.15812919,0.25568447,0.19118279,0.1495414,0.17585152,0.1376876,0.20029967,0.07845784,0.18879263,0.24488172,0.17371815,0.07110251,0.22170813,0.15795578,0.14125952,0.092679255,0.14034489,0.14050838
1996.9355,0.14968815,0.309042,0.31883594,0.15917872,0.2716664,0.2128284,0.20753321,0.18363793,0.25599128,0.33277306,0.21424569,0.087402105,0.19199471,0.08504447,0.23968464,0.11285939,0.25055328,0.19758907,0.21939231,0.1847504,0.17881885,0.1907485,0.1868109,0.17628217,0.19557336,0.17232458,0.14286368,0.23033573,0.16504313,0.20320976,0.17648722,0.17100668,0.2225071,0.22198299,0.10323026,0.1972957,0.16355479,0.17920424,0.17626815,0.18668877,0.13492507,0.15025444,0.4113009,0.40370613,0.13300222,0.21425574,0.15268338,0.18137541,0.20287317,0.13784575,0.1830107,0.14141272,0.18711488,0.17839485,0.094547704,0.16710842,0.18283716,0.08496253,0.18673836,0.22237964,0.17133906,0.21685116,0.24331705,0.19437043,0.19750631,0.20719852,0.20214467,0.20015277,0.13401842,0.29757574,0.18368196,0.236402,0.18883967,0.24948995,0.07447233,0.08298629,0.15392974,0.29969683,0.19575715,0.15739699,0.164695,0.35280848,0.15605631,0.16714509,0.24884604,0.22630985,0.31771928,0.33520046,0.19629782,0.19882964,0.23702799,0.27907407,0.17690429,0.14152236,0.17963727,0.18945433,0.25510016,0.20210695,0.18667932,0.18874182,0.18940692,0.1820004,0.20684993,0.17431122,0.17263016,0.2523129,0.19142255,0.1849329,0.12350384,0.20677616,0.24021466,0.18634641,0.09107662,0.282982,0.089061216,0.29095605,0.21632141,0.2824739,0.2469933,0.24549593,0.15133037,0.23066194,0.13700694,0.17160845,0.16458137,0.18118574,0.25295147,0.1465515,0.2650188,0.09146188,0.25442773,0.25737727,0.28374156,0.21775688,0.21876244,0.22792815,0.24529032,0.26173094,0.12688789,0.1270002,0.219145,0.18429235,0.17365874,0.15820788,0.10209047,0.14135431,0.16778411,0.114238344,0.2081358,0.21081808,0.15295409,0.13367896,0.15452799,0.13964657,0.20501621,0.1960847,0.12839021,0.13009222,0.15887131,0.25619867,0.19312839,0.15144116,0.17792363,0.13944387,0.20229185,0.079827055,0.1895946,0.24546047,0.17457925,0.072609454,0.22224788,0.16007212,0.1430493,0.09437267,0.14217459,0.1423168
2004.355,0.15331078,0.30871996,0.3190294,0.16341205,0.27219856,0.21398301,0.2090439,0.1881685,0.25655466,0.33179188,0.21517731,0.09051644,0.19602391,0.08789329,0.24097565,0.116190076,0.25200698,0.20208375,0.22084177,0.18664236,0.18076123,0.1953988,0.19157417,0.1805465,0.2001556,0.17656721,0.14639333,0.23074113,0.168941,0.20792156,0.18059541,0.17534293,0.2229898,0.22210225,0.10657202,0.20157099,0.16754428,0.18348454,0.1803645,0.19101942,0.13879772,0.15406524,0.41092667,0.40353823,0.13672668,0.21504879,0.15649386,0.18563478,0.20444673,0.14161932,0.18713391,0.14517173,0.18913348,0.18272674,0.0973367,0.17134254,0.18678404,0.0877207,0.18832447,0.22308402,0.17346098,0.21763086,0.24421361,0.19882469,0.19824159,0.20831971,0.20642336,0.20430705,0.13779518,0.29721633,0.1879833,0.23717025,0.19008708,0.2496986,0.077692136,0.086157456,0.15781243,0.29919025,0.19702336,0.16169703,0.1685662,0.3524758,0.1597596,0.17142475,0.25012025,0.22671525,0.31814823,0.33557692,0.19772317,0.20336331,0.23755178,0.27962282,0.17882262,0.14523585,0.1840937,0.19127436,0.25520605,0.20378043,0.1886218,0.19049582,0.19119997,0.1859736,0.20863125,0.17815326,0.17705855,0.25150713,0.19321832,0.18677856,0.12550293,0.2086432,0.24155279,0.18772331,0.09366905,0.28346264,0.091523446,0.2911181,0.21745351,0.28262672,0.24790625,0.24632598,0.15521216,0.2319007,0.14091523,0.1733027,0.16864973,0.18522851,0.25273928,0.15063187,0.26479796,0.09482345,0.25523418,0.25801784,0.28449202,0.21862476,0.2196757,0.23225099,0.24487218,0.26227,0.13062683,0.13083337,0.22002909,0.18855353,0.1779415,0.16230808,0.1049727,0.14520285,0.17186561,0.117678665,0.20915987,0.21214579,0.15662841,0.13724592,0.15885521,0.14340787,0.20674977,0.19785176,0.13187118,0.1317348,0.16037506,0.25595477,0.19739918,0.15522927,0.18229571,0.14323883,0.20686479,0.08246478,0.19073755,0.24627416,0.17596301,0.07525184,0.22289053,0.1640273,0.14716847,0.09755986,0.14586829,0.14598438
2011.7745,0.15523946,0.30699426,0.31842926,0.16572757,0.2714903,0.21391973,0.20989387,0.19058359,0.25649267,0.32972753,0.21532825,0.09288414,0.19779491,0.0899117,0.2414176,0.11796316,0.25248134,0.20427004,0.22164014,0.18762499,0.18202654,0.19773181,0.19404003,0.18277664,0.20247318,0.17894492,0.14828967,0.2296883,0.1710523,0.2101591,0.18268278,0.177742,0.22217934,0.22069885,0.108819574,0.20356482,0.16958018,0.18577819,0.18261611,0.19320887,0.14122376,0.15621828,0.4105862,0.40364888,0.13901544,0.2147829,0.15866952,0.18784845,0.20519768,0.14390051,0.18930501,0.14735529,0.190333,0.18498677,0.0997736,0.17358926,0.18888567,0.089603215,0.18909779,0.22264887,0.17487787,0.21704221,0.24391054,0.20075108,0.19778186,0.20820567,0.2083316,0.20610426,0.13994864,0.29611424,0.19003792,0.23688671,0.19080427,0.24924473,0.080283165,0.0885444,0.1599266,0.29799426,0.19780669,0.16413645,0.17054386,0.3522793,0.161708,0.1736819,0.25114277,0.22596136,0.31849185,0.33582762,0.1984593,0.2054221,0.23685013,0.27958184,0.18001421,0.14730507,0.18631616,0.19226103,0.2540033,0.20467752,0.18983585,0.19159894,0.19226363,0.18781222,0.2096425,0.18003984,0.17933762,0.24932913,0.19414167,0.18773367,0.12690683,0.20979428,0.24241646,0.18822688,0.09532203,0.28286025,0.09308951,0.29001418,0.21791027,0.28156817,0.24802624,0.24630144,0.15734637,0.23225579,0.14317204,0.17439944,0.17081517,0.18711996,0.25161302,0.15292615,0.26319867,0.09719528,0.25592598,0.25852516,0.2850051,0.21924664,0.2203178,0.23395404,0.24313197,0.26256135,0.1328255,0.13311768,0.21952543,0.19074096,0.18020761,0.1645286,0.106742434,0.14739475,0.17409308,0.12001294,0.20994395,0.21334322,0.15858322,0.1393163,0.16130996,0.14561297,0.20743622,0.19855328,0.13390253,0.13305262,0.16139339,0.25420827,0.19943574,0.15734176,0.18463917,0.14525798,0.20893611,0.084267,0.19174597,0.24674082,0.17713739,0.07721042,0.223364,0.16614425,0.1493237,0.09975779,0.14795025,0.14805776
2019.1931,0.15610015,0.3027957,0.31625903,0.16685349,0.26903483,0.21197489,0.20936084,0.19190775,0.25498053,0.32560688,0.21400648,0.0947192,0.198284,0.091342404,0.24006279,0.11893461,0.25107917,0.20514771,0.22113568,0.18713905,0.18217693,0.1987925,0.19525182,0.18366815,0.20344193,0.18018158,0.14908388,0.22639298,0.17199582,0.21090217,0.18343875,0.17898084,0.21952708,0.21729489,0.11036975,0.20410632,0.17047264,0.1869166,0.18392654,0.1941714,0.14295235,0.15745972,0.40955958,0.40318617,0.14045613,0.21273184,0.15979223,0.18879673,0.20460527,0.14527531,0.19013795,0.14856352,0.19027464,0.18597984,0.101384126,0.17499538,0.18965839,0.09102043,0.18838684,0.22023037,0.17493486,0.2141501,0.2418125,0.2011756,0.19525917,0.2061361,0.20880786,0.20646702,0.14116092,0.29329744,0.19083326,0.23495878,0.19049259,0.24688542,0.082479544,0.090415485,0.16100866,0.29493776,0.19756153,0.16555828,0.17132933,0.35163143,0.16261977,0.17479073,0.25145343,0.22329202,0.3183709,0.33563924,0.19817871,0.20602536,0.23419343,0.27842566,0.18004563,0.14855355,0.18730819,0.19205838,0.25072616,0.20442519,0.19002563,0.19167188,0.19217187,0.18833487,0.20947488,0.18066032,0.180702,0.24502736,0.19378863,0.18745096,0.1271036,0.20976359,0.24199659,0.18705818,0.096467316,0.28022924,0.09418865,0.28679597,0.21686548,0.2785162,0.24655338,0.24461086,0.15864167,0.23095854,0.14448008,0.17450379,0.17186506,0.18776147,0.24875277,0.15403932,0.25954887,0.09895081,0.2560613,0.25834212,0.28460827,0.21916221,0.22021835,0.23390107,0.23924096,0.2620513,0.13429667,0.13484016,0.21701498,0.1914856,0.18118131,0.16577265,0.10776688,0.14858262,0.17525499,0.12178615,0.21008287,0.21408057,0.15969929,0.14054927,0.16283007,0.14696915,0.20658158,0.19762787,0.13511536,0.13366644,0.16152914,0.25006846,0.20004876,0.15840904,0.18566136,0.14649779,0.20952824,0.0857093,0.19211759,0.24633135,0.17760721,0.07886416,0.22316407,0.16715045,0.15068687,0.10145837,0.14927751,0.14937574
2026.6118,0.15581945,0.2986792,0.3141852,0.16664046,0.2663166,0.20958668,0.20841478,0.19154929,0.2533349,0.321761,0.21238513,0.09572081,0.19719236,0.092119195,0.23833992,0.11897887,0.24921535,0.20435764,0.22009088,0.18604368,0.18170623,0.19814062,0.19480808,0.18317771,0.20278479,0.18000579,0.14871582,0.22267112,0.17160046,0.20987351,0.18276297,0.17876947,0.21652889,0.21365675,0.11108932,0.20304675,0.16996668,0.18662408,0.18356192,0.19361457,0.14336899,0.15746076,0.4088627,0.4029721,0.14072025,0.21029592,0.15961364,0.1882526,0.20354852,0.14547652,0.18954362,0.14857033,0.18958515,0.1854157,0.10227271,0.17480782,0.18898907,0.09166732,0.18715273,0.21749021,0.17437282,0.21088786,0.23937102,0.20000754,0.19238415,0.20365119,0.20770752,0.20520478,0.14126377,0.29061848,0.19015679,0.23273484,0.18974794,0.2444058,0.0840093,0.09159621,0.16081986,0.29206115,0.19692156,0.16557617,0.17080036,0.3512077,0.16230014,0.17446503,0.25144118,0.22038782,0.31822878,0.33547896,0.19740325,0.20498125,0.23125434,0.27710253,0.17943762,0.14848599,0.1867796,0.19124681,0.24727857,0.20362729,0.1896057,0.19118991,0.1914925,0.18738882,0.20870297,0.17993025,0.18040466,0.2407379,0.19281699,0.18657595,0.12671119,0.2092036,0.24120826,0.18541442,0.096975245,0.27746657,0.09467383,0.28351846,0.21549346,0.27538198,0.24485892,0.24269827,0.15844789,0.22930834,0.1446286,0.17404407,0.17144494,0.18694319,0.24585457,0.15399699,0.25585753,0.09984649,0.2560092,0.2580592,0.28403696,0.21882534,0.21986231,0.23209405,0.2352229,0.2614185,0.13462949,0.13521856,0.21406616,0.19080952,0.18076624,0.16557997,0.10798336,0.1486299,0.17480135,0.12240231,0.2099608,0.21447177,0.15935752,0.14056373,0.16294912,0.14712413,0.20512709,0.19610788,0.13518642,0.13381906,0.1611554,0.24578053,0.19919695,0.15817188,0.185119,0.1463673,0.20846418,0.08632232,0.19216037,0.24573676,0.17763638,0.07974504,0.22276567,0.16674875,0.15073776,0.10222015,0.14925149,0.14935537
2034.0304,0.15506034,0.29595622,0.3126757,0.16601346,0.26429382,0.20842195,0.20874727,0.19069679,0.2524496,0.31881613,0.21174495,0.09651765,0.19556732,0.09264047,0.2379685,0.11863464,0.24876004,0.20295791,0.22050743,0.18617082,0.18269111,0.19699827,0.19384296,0.18211506,0.20157011,0.17933606,0.1479079,0.22026473,0.17074467,0.20821355,0.18152796,0.17805131,0.21465415,0.21140663,0.111504294,0.2013845,0.16900282,0.18574432,0.18273899,0.1924993,0.14335641,0.15697818,0.40855503,0.40288237,0.14061287,0.20905252,0.15901825,0.18716569,0.20368204,0.14530203,0.18838517,0.14819042,0.1901543,0.1843801,0.10371531,0.17407396,0.1878627,0.09198279,0.18661769,0.21548997,0.17458859,0.20891535,0.23822267,0.19829854,0.19057196,0.20222007,0.2060064,0.20338215,0.14093104,0.2887959,0.18890552,0.2316888,0.18976247,0.24363837,0.08528907,0.09247708,0.16014315,0.29011953,0.19706342,0.16509189,0.16979273,0.3509493,0.16151528,0.17364241,0.25199744,0.21847147,0.31831014,0.3355593,0.19756413,0.20324689,0.22949277,0.276716,0.1798739,0.14799301,0.18568346,0.19175377,0.24478137,0.20417655,0.19035067,0.19187498,0.1920153,0.18594746,0.20921353,0.17869873,0.17959312,0.23765846,0.19321616,0.1869838,0.12700865,0.20977294,0.2415261,0.18490703,0.09712379,0.2758658,0.094805256,0.28130645,0.21537678,0.27336612,0.24426705,0.24182391,0.15782472,0.22863954,0.14436868,0.17458144,0.17058355,0.18558694,0.24399242,0.15354662,0.25311637,0.100482844,0.2561806,0.25801846,0.28395563,0.21900876,0.2201515,0.22965887,0.2323939,0.26109773,0.13457856,0.1351929,0.21243246,0.18966417,0.17982772,0.16489136,0.107854694,0.14825663,0.17390093,0.1226798,0.2102837,0.21504858,0.15853442,0.14020103,0.1626296,0.14683247,0.20493156,0.19572851,0.13483995,0.13473195,0.16199218,0.24285312,0.19775401,0.15751623,0.18405604,0.14580907,0.20679498,0.08669223,0.1929804,0.24569848,0.17858118,0.08036878,0.22309345,0.16597113,0.15037583,0.10264908,0.14879432,0.14882724
