Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128
2234.1233,0.20209995,0.11964454,0.17611894,0.12860876,0.15143739,0.14948592,0.11687007,0.108158804,0.09948865,0.060368303,0.1344186,0.13787898,0.059570514,0.08021013,0.11838751,0.26177728,0.12875283,0.20742702,0.24013515,0.2384228,0.09759624,0.12414645,0.09511261,0.22541277,0.22542721,0.09780543,0.22396827,0.10416393,0.19158019,0.125833,0.090041466,0.10206081,0.1475487,0.08351344,0.0802118,0.14041185,0.23659828,0.11575731,0.12095746,0.12409652,0.27224472,0.23988791,0.12390874,0.12620072,0.21458106,0.08031388,0.16318451,0.32241714,0.1338086,0.107423365,0.130111,0.31814107,0.1673099,0.08333441,0.11255756,0.11017183,0.090867765,0.09977771,0.12428144,0.10158383,0.091955304,0.09013005,0.09469227,0.28347355,0.26879954,0.1616282,0.23096909,0.25106245,0.07872323,0.2240228,0.13013168,0.038279604,0.33619514,0.3399963,0.29578492,0.32530412,0.14556883,0.118629344,0.06839194,0.11188517,0.0599027,0.058039036,0.058039036,0.06338616,0.062236007,0.17081639,0.08955856,0.08955856,0.06479967,0.17121148,0.12884422,0.12838289,0.1181384,0.08072291,0.2603105,0.16386585,0.12319251,0.119726084,0.1014603,0.120407194,0.16121781,0.15524146,0.15894735,0.13323186,0.11274946,0.12714067,0.09996915,0.117424846,0.10248836,0.10813485,0.12201291,0.14283897,0.10526036,0.13507897,0.11243675,0.08389668,0.10596574,0.13192672,0.09066854,0.085900754,0.12997468,0.14490555,0.088410825,0.09390211,0.09998258,0.09303889,0.10124932,0.10259487
2241.5269,0.19670835,0.114710845,0.1708683,0.12574275,0.1466953,0.14545006,0.11377878,0.10522002,0.09605498,0.058046177,0.13104047,0.13615254,0.057163004,0.07788757,0.11660709,0.25525144,0.12653182,0.20507546,0.23792514,0.23557377,0.09382231,0.12156161,0.09323569,0.21714021,0.21763287,0.09545876,0.2185396,0.10079694,0.18847904,0.12285325,0.08782541,0.0989092,0.14274205,0.07970905,0.07850308,0.13661216,0.23046333,0.11194608,0.11765179,0.12051946,0.26944768,0.23628928,0.11991741,0.123280264,0.20748968,0.07825236,0.15761937,0.3091144,0.13005939,0.1036414,0.12813564,0.30553052,0.16342324,0.08106243,0.10952406,0.10697375,0.087960035,0.096072614,0.12171746,0.097958446,0.08999242,0.08717308,0.09144147,0.27381206,0.2596767,0.15731633,0.22399166,0.24331482,0.07588682,0.2168619,0.12681192,0.03756025,0.33517474,0.3374542,0.28595978,0.3238112,0.14035739,0.11597258,0.06511207,0.11035908,0.05826194,0.057034194,0.057034194,0.060729172,0.059045613,0.16683011,0.085912324,0.085912324,0.06377398,0.16723934,0.12331243,0.12521112,0.1144335,0.07834838,0.25055292,0.15776657,0.11962091,0.11696758,0.09832317,0.11634213,0.15412708,0.1498297,0.1522506,0.12827942,0.10949425,0.122922465,0.099000275,0.11312987,0.09999426,0.103727125,0.117513485,0.13858066,0.102614984,0.13215631,0.10834666,0.08218705,0.1034612,0.12770686,0.087654285,0.084379286,0.12437132,0.14083624,0.08606065,0.090259716,0.09722004,0.08926934,0.097877175,0.1009838
2248.9297,0.19213942,0.11135231,0.16400397,0.12086158,0.14243805,0.14133671,0.10944877,0.10101242,0.09382502,0.056074414,0.12705933,0.1308544,0.05487245,0.0753049,0.11360867,0.2521986,0.12270968,0.20272693,0.23687406,0.23336037,0.092150405,0.11689634,0.08922335,0.20897844,0.20735916,0.09293378,0.21230137,0.09594537,0.18806736,0.119435325,0.08505826,0.09595695,0.14016421,0.07867645,0.07571771,0.13289292,0.22098641,0.1082325,0.11310387,0.117434256,0.2664088,0.23316537,0.11556352,0.118263714,0.2005091,0.07662948,0.15310414,0.29389402,0.124687545,0.10102303,0.12376899,0.2915556,0.15761505,0.078711346,0.10556754,0.102859005,0.08566372,0.09429495,0.1172759,0.09507076,0.08642023,0.08409356,0.089156345,0.26324075,0.24853022,0.15435639,0.2165335,0.23399669,0.07269834,0.2089725,0.124409206,0.035855457,0.3322752,0.3351811,0.2754547,0.32177243,0.1348691,0.111985646,0.06335888,0.10505763,0.056513365,0.054939702,0.054939702,0.058945518,0.057697255,0.15860704,0.083067164,0.083067164,0.060922135,0.15851912,0.11881273,0.11994268,0.11175533,0.07500067,0.23919474,0.14863586,0.114407614,0.11204679,0.09405992,0.11295602,0.14811942,0.14430098,0.14701751,0.12169377,0.1037408,0.11811748,0.09381745,0.10855666,0.09572348,0.10034431,0.11359384,0.13261065,0.09752522,0.12655531,0.10470103,0.079246335,0.09890713,0.12178472,0.084581465,0.08141503,0.119254924,0.1345623,0.08194548,0.088112265,0.093046,0.08729284,0.09458036,0.09664211
2256.3328,0.18702866,0.10700787,0.15872647,0.116529465,0.13656275,0.13620378,0.10401388,0.09798315,0.08978803,0.053322315,0.12179949,0.12746662,0.052853182,0.071200654,0.10927325,0.24952497,0.11847649,0.20054294,0.23487797,0.23196848,0.08811453,0.1127067,0.08506361,0.19917944,0.19685094,0.088452764,0.20536093,0.09325402,0.18869635,0.11449202,0.08153231,0.09194527,0.13643143,0.07435048,0.07171801,0.12827267,0.21163608,0.10343451,0.11059448,0.11096222,0.26297665,0.23016521,0.11160995,0.1149428,0.19352405,0.07353886,0.14811589,0.2824793,0.12150609,0.096716695,0.1192641,0.277538,0.15176852,0.07540135,0.10269783,0.09918166,0.08200541,0.091216765,0.112353146,0.092215985,0.08330614,0.080866136,0.08519089,0.25188953,0.2395122,0.15090328,0.20741831,0.2218147,0.071487494,0.20125704,0.12084226,0.034271155,0.33133098,0.33186606,0.2642829,0.31961763,0.1293215,0.10672708,0.061746724,0.10102036,0.054112457,0.05278592,0.05278592,0.05740237,0.05561914,0.15219688,0.081319235,0.081319235,0.06014675,0.15299073,0.11545824,0.115216926,0.106591865,0.07216149,0.22937973,0.14283305,0.109561965,0.109098054,0.090561025,0.108480975,0.142442,0.13864167,0.14080629,0.11758983,0.10078803,0.11345924,0.091340154,0.104109876,0.09240665,0.09699431,0.108559966,0.12831056,0.09390094,0.120002784,0.09998912,0.076586895,0.09528561,0.11731717,0.08098271,0.07893015,0.11501546,0.1299222,0.078247726,0.08299859,0.089702,0.0831029,0.09067876,0.09215775
2263.7346,0.184211,0.10200888,0.15331924,0.112388805,0.1320304,0.13174117,0.09868029,0.09449082,0.087712266,0.051971875,0.11730271,0.12152183,0.051942553,0.06977963,0.1050411,0.24398123,0.11450098,0.1993161,0.23330806,0.23010883,0.08451748,0.10881776,0.08229216,0.19039199,0.18993531,0.08536925,0.19966412,0.08961181,0.18752134,0.10911726,0.078608364,0.08861448,0.13361788,0.071824975,0.06831738,0.122696206,0.20598257,0.09956737,0.10580349,0.10612225,0.2617661,0.22782281,0.10692585,0.110799156,0.18395615,0.0692493,0.14212166,0.27392206,0.11712661,0.092078656,0.113424316,0.2679159,0.14697337,0.072651856,0.09808024,0.09553083,0.07856288,0.08701394,0.10902722,0.08885314,0.08064563,0.07781176,0.08159771,0.24158232,0.22974738,0.14808606,0.20080711,0.21493454,0.0675625,0.1945744,0.11827999,0.03240021,0.32921517,0.32915413,0.2540395,0.3168647,0.12491229,0.103771746,0.058866482,0.09928362,0.0514806,0.049452666,0.049452666,0.054537844,0.05248729,0.14679104,0.07673995,0.07673995,0.05593946,0.14773476,0.11048879,0.11132138,0.1029355,0.069781296,0.2222276,0.13599871,0.10635093,0.102636404,0.08757521,0.10434918,0.1372292,0.13350946,0.13774212,0.11275486,0.09677501,0.1079958,0.08804411,0.09975762,0.08807523,0.09291813,0.10545594,0.122244805,0.09121475,0.11637867,0.096315004,0.073691465,0.09264657,0.11316829,0.078647844,0.075220965,0.11110411,0.123027824,0.0756702,0.080231056,0.085933484,0.07998548,0.08718277,0.08856777
2271.1365,0.17871433,0.098718755,0.14741422,0.10890031,0.12775317,0.1264598,0.09604567,0.09150308,0.08218563,0.049808983,0.11234335,0.11801826,0.049566653,0.06815826,0.10199051,0.23885413,0.11155764,0.19457532,0.2303109,0.22777742,0.080659404,0.10561651,0.07966997,0.18494435,0.18210736,0.08086036,0.19547455,0.08636117,0.18446262,0.10454266,0.07576103,0.084501654,0.12872346,0.06984939,0.06639408,0.11973877,0.19901021,0.09647712,0.101757854,0.10436248,0.25876644,0.22595678,0.10359684,0.10668301,0.18092479,0.06745168,0.13872871,0.26635405,0.11290704,0.09007842,0.109853856,0.26125935,0.1428019,0.07069093,0.095444575,0.091095716,0.07660732,0.08433241,0.10450142,0.085976005,0.07586587,0.075419515,0.07865217,0.2348232,0.22297704,0.14572068,0.19531345,0.20760892,0.06615337,0.18866992,0.11598893,0.030916844,0.32584685,0.32681778,0.24828242,0.31350306,0.12140793,0.09926395,0.055378985,0.09665141,0.049970895,0.048720326,0.048720326,0.050305102,0.05071841,0.1425508,0.07366079,0.07366079,0.054136753,0.14220922,0.10701616,0.107415,0.098749705,0.06748961,0.21456154,0.1307417,0.103763,0.09994962,0.08395407,0.10037532,0.1340911,0.12827736,0.13326806,0.11074935,0.0929574,0.1064034,0.08437934,0.0955467,0.08615229,0.088171266,0.101383224,0.11858522,0.0865279,0.11372258,0.09261352,0.07013607,0.08926437,0.108593754,0.07585151,0.07289832,0.10569042,0.11858199,0.072077006,0.07674018,0.082942046,0.076421544,0.08346534,0.084824756
2278.5376,0.17659484,0.096318245,0.14414889,0.10661231,0.12391391,0.12449457,0.09325137,0.08858622,0.08104474,0.048183683,0.109712414,0.11523776,0.04826048,0.06592389,0.09905634,0.23689109,0.1084642,0.19347496,0.22779274,0.22377343,0.078767695,0.102543145,0.07625954,0.18194503,0.18082492,0.079044625,0.19127029,0.08325571,0.1812858,0.1026053,0.07322355,0.08332545,0.1260747,0.066940725,0.06544306,0.11591939,0.1953546,0.09420837,0.099513255,0.10118904,0.2555458,0.22149737,0.100926444,0.105121136,0.17598458,0.06490945,0.13575874,0.26392624,0.11109235,0.08624772,0.10814482,0.26003006,0.14052798,0.068672515,0.09344269,0.08891081,0.07446652,0.08208986,0.101737425,0.083914965,0.07471875,0.07275666,0.07648829,0.22993681,0.22048736,0.14210838,0.19141223,0.20347154,0.064365976,0.1835075,0.113700435,0.030896775,0.32405573,0.32525778,0.24196526,0.31138575,0.11854679,0.09785559,0.05472175,0.09409683,0.049568225,0.047190327,0.047190327,0.05029319,0.04927889,0.13876885,0.07308065,0.07308065,0.05231656,0.14065708,0.10481461,0.10574652,0.09652841,0.06620886,0.21196023,0.12928672,0.10012181,0.09763635,0.082543604,0.098195255,0.13145801,0.12616156,0.13168797,0.10861411,0.09136539,0.10246188,0.08397401,0.09461277,0.08474978,0.087079294,0.09878763,0.11662186,0.086481124,0.11078283,0.089870766,0.06924891,0.08695199,0.10709718,0.07407401,0.07006686,0.10400141,0.117836416,0.07062658,0.074981794,0.08187094,0.074830525,0.081319936,0.083305515
2285.9387,0.1746804,0.09379339,0.14159769,0.103020065,0.12192204,0.12050415,0.08985925,0.08698032,0.07875626,0.04677711,0.10772334,0.113121636,0.04756435,0.06509346,0.09744009,0.23412554,0.10485135,0.1909652,0.22412962,0.22062156,0.07608518,0.10046559,0.07368873,0.17866609,0.17759517,0.07639623,0.1878003,0.079489246,0.17922784,0.10107814,0.07111368,0.08059594,0.123496056,0.06471248,0.06303709,0.11445683,0.19421093,0.09129676,0.09659294,0.0980524,0.25151283,0.21908048,0.09899039,0.101587005,0.17383058,0.063478366,0.13559313,0.26448333,0.10701073,0.084859416,0.10478696,0.2599133,0.13631076,0.06630895,0.091226876,0.0859119,0.07133055,0.07980121,0.09949714,0.0812122,0.07063497,0.06936789,0.07501186,0.22803678,0.21788047,0.14096902,0.18895315,0.20111412,0.062120777,0.18122354,0.112649776,0.029066809,0.32185417,0.32072297,0.24054267,0.30884892,0.11736916,0.09656498,0.053873356,0.09275378,0.04854326,0.04515142,0.04515142,0.049380288,0.0488412,0.13719359,0.071627334,0.071627334,0.052353963,0.13981843,0.10239919,0.10265421,0.094487146,0.06560701,0.20882197,0.12883921,0.09809034,0.09373416,0.07877862,0.094921246,0.12883301,0.12540974,0.12774743,0.10549747,0.08933546,0.10087938,0.08198184,0.09380917,0.081747815,0.08551064,0.09811447,0.11402351,0.08524628,0.10864319,0.0887436,0.06664751,0.08614571,0.10441514,0.07299356,0.069457315,0.10240491,0.114587754,0.06909597,0.07338571,0.07878184,0.07336013,0.07946167,0.08163745
2293.3386,0.17027733,0.09136766,0.13645957,0.10076954,0.11911887,0.1181561,0.08793737,0.0840311,0.075336106,0.046088982,0.10258248,0.10891848,0.04487412,0.062106293,0.093703866,0.22919999,0.10106691,0.18812697,0.21971816,0.21711081,0.0727753,0.09694231,0.071446344,0.17353182,0.17153896,0.07296706,0.18429367,0.07856748,0.17492835,0.0974003,0.066764265,0.07792594,0.12046244,0.062312037,0.05928469,0.1104874,0.18823783,0.08947135,0.09348051,0.0958549,0.24783602,0.21628259,0.0956889,0.09891916,0.17035425,0.061317384,0.13275023,0.26229236,0.10454021,0.08065003,0.102954425,0.2575722,0.13462126,0.06515447,0.08741481,0.08468248,0.06860915,0.07621405,0.0970373,0.07749129,0.068005376,0.065862685,0.07323742,0.22136445,0.21202967,0.13701245,0.18521306,0.19736981,0.06015057,0.17811686,0.11043958,0.028847335,0.31715572,0.31803223,0.23749386,0.30390748,0.11427049,0.09387818,0.05132779,0.08903689,0.04547539,0.04382894,0.04382894,0.048158173,0.046841096,0.13385828,0.06805494,0.06805494,0.04806541,0.13608223,0.09916789,0.10043879,0.091935456,0.06366209,0.20561667,0.1250662,0.09437036,0.09260324,0.077617675,0.09383822,0.12576741,0.12277215,0.12529199,0.101001434,0.08561692,0.09708563,0.079441845,0.089090034,0.07883117,0.08327637,0.09550526,0.1110773,0.083227366,0.10610567,0.087090924,0.0657392,0.08367809,0.10098141,0.071559295,0.06688968,0.099173725,0.113683015,0.06761229,0.07084766,0.076116815,0.069895856,0.07678098,0.07853444
2300.7378,0.16925107,0.087647274,0.13410886,0.097448334,0.11435813,0.11481504,0.085548,0.08122943,0.0734477,0.04419908,0.102036774,0.105390966,0.04342046,0.060149696,0.089334875,0.22639963,0.09876487,0.184268,0.21831898,0.21404114,0.070777625,0.09421559,0.069260806,0.16835569,0.16777974,0.07064962,0.1790813,0.075127445,0.17345314,0.09353544,0.06466681,0.07396472,0.11800193,0.057772826,0.056601934,0.10676286,0.1838661,0.08458804,0.09016797,0.0911294,0.24616693,0.21362115,0.09246662,0.094799325,0.16524309,0.059032965,0.12668286,0.25726482,0.10104583,0.078130126,0.09985738,0.252562,0.13115385,0.06107526,0.085476324,0.08119763,0.06627134,0.07430415,0.093317464,0.07438986,0.06488499,0.06397038,0.06881532,0.21776795,0.20692602,0.1344212,0.17981401,0.19087607,0.058219656,0.17347486,0.10525805,0.028157933,0.3118788,0.31110886,0.23152708,0.3017258,0.10900348,0.08994677,0.049153294,0.08787183,0.043551084,0.042171266,0.042171266,0.04512748,0.043836385,0.13068397,0.066268384,0.066268384,0.046768304,0.131382,0.09616125,0.09777637,0.089550056,0.061654482,0.20045069,0.12334132,0.09086573,0.08736189,0.073696144,0.088636816,0.12110529,0.11690131,0.1235149,0.09812326,0.08338571,0.09347209,0.0773008,0.08627428,0.07702687,0.07882196,0.09246322,0.1073542,0.0795196,0.10227092,0.08369771,0.062460132,0.08006014,0.096581504,0.068497665,0.06508291,0.095589235,0.10911621,0.06556047,0.06685029,0.07341328,0.06785438,0.07311945,0.0746876
2308.136,0.16802987,0.08597147,0.1332313,0.09609644,0.11276376,0.11267631,0.08435637,0.07970487,0.07113225,0.042354334,0.098071985,0.10337038,0.042280503,0.058178023,0.08759428,0.2274776,0.09614287,0.18607901,0.21831569,0.21434957,0.06896014,0.09452032,0.06689494,0.16952582,0.16699602,0.06972659,0.17964175,0.07314796,0.17522116,0.091471,0.06408602,0.07246289,0.11693689,0.057123292,0.055525474,0.104534775,0.18372265,0.08344653,0.088238515,0.090180226,0.24806255,0.21473728,0.09056319,0.09363545,0.16321222,0.056012604,0.12821004,0.25629607,0.10020787,0.07629158,0.09693149,0.2506077,0.1289914,0.059798505,0.083206296,0.078624755,0.06434601,0.072193645,0.092615135,0.07197353,0.062997915,0.06120266,0.067405105,0.21573067,0.20661168,0.13653356,0.1788064,0.19112097,0.056677375,0.17135178,0.10753149,0.02666373,0.31406233,0.31530356,0.23084997,0.3015426,0.10805941,0.08846194,0.049076114,0.0870456,0.041314118,0.04097203,0.04097203,0.04444631,0.042310413,0.12872651,0.06505942,0.06505942,0.045625467,0.13048132,0.09609664,0.09477116,0.08713799,0.061124895,0.19825067,0.121367194,0.088197544,0.085583754,0.07236134,0.08656051,0.120182976,0.11559123,0.11904149,0.09626305,0.081095174,0.09093545,0.07522045,0.08507826,0.07568437,0.07733196,0.08899545,0.10595427,0.07648102,0.10089061,0.08135501,0.060394146,0.07806138,0.09626571,0.065405525,0.06277122,0.09445553,0.10600475,0.062911965,0.065595426,0.07081493,0.0654147,0.072503716,0.07426536
2315.5342,0.1618229,0.08337975,0.1294947,0.09496321,0.11175428,0.109508105,0.08310031,0.0793274,0.07131685,0.042324495,0.09588539,0.10030341,0.041347887,0.05662749,0.08496972,0.2229673,0.09339055,0.18249062,0.2158553,0.21153913,0.0657949,0.08876487,0.063227825,0.16517717,0.16405866,0.06497416,0.17367904,0.07155021,0.17024201,0.08911794,0.059981257,0.071225256,0.112521976,0.055644657,0.054056924,0.10227096,0.18111677,0.080487706,0.08761541,0.08634349,0.24207954,0.21005252,0.086987935,0.090888925,0.1602579,0.054811265,0.12277126,0.25073114,0.095669635,0.073528245,0.094466545,0.24607953,0.12581761,0.05799751,0.08060647,0.07673065,0.06293524,0.06979931,0.08924705,0.06988936,0.0610221,0.05886813,0.06679014,0.21333319,0.20302278,0.13427612,0.17669155,0.1882769,0.054586854,0.16810161,0.106670804,0.026575947,0.3071364,0.3094958,0.22767155,0.2967287,0.10277633,0.08678297,0.045880876,0.08140988,0.040287416,0.03963178,0.03963178,0.042040464,0.042001724,0.12621813,0.063097775,0.063097775,0.044907697,0.12737162,0.09148195,0.09170512,0.08291802,0.059609644,0.19679968,0.113932945,0.0848161,0.08343792,0.07013093,0.085761964,0.116129726,0.11378161,0.11273202,0.09341932,0.07899121,0.08841673,0.07271299,0.081401065,0.07327948,0.07695731,0.0863818,0.102101326,0.07456976,0.09755817,0.080302164,0.059081268,0.0754155,0.09371153,0.066114835,0.059916213,0.09011754,0.10398396,0.060444985,0.063163206,0.06843284,0.06291005,0.069966555,0.07077592
2322.9326,0.16254929,0.08141171,0.12931052,0.09905982,0.10772933,0.10843255,0.080379754,0.073213324,0.066361874,0.039363332,0.09358026,0.09892217,0.038856868,0.05570286,0.08335157,0.2179188,0.090647124,0.17948164,0.21099201,0.20584418,0.064287476,0.089098744,0.061508372,0.16589673,0.16564648,0.06520985,0.17535472,0.0686257,0.16632892,0.08814671,0.0579382,0.06777219,0.11295018,0.05291289,0.05172762,0.100493714,0.18038617,0.0789176,0.08296352,0.086322464,0.23890488,0.20591705,0.086740494,0.08807995,0.16244811,0.053201698,0.12466174,0.24412903,0.0960645,0.07299039,0.09309426,0.24034631,0.124118835,0.05678761,0.079468474,0.074928366,0.059814733,0.067845255,0.08912089,0.06669546,0.058224056,0.05552345,0.06384434,0.2152373,0.20604418,0.13179643,0.17464629,0.18787497,0.053980645,0.16691919,0.10454528,0.025761263,0.30390915,0.30339745,0.22409339,0.29246518,0.10113857,0.08342982,0.044897046,0.081932396,0.039442495,0.037342425,0.037342425,0.040375013,0.039065298,0.12251557,0.060778916,0.060778916,0.04120106,0.12400459,0.08887071,0.089709416,0.082294345,0.058657117,0.19277394,0.11674871,0.085296735,0.081022836,0.06693258,0.083008945,0.11430642,0.10973175,0.114550084,0.091363974,0.07628448,0.087813556,0.070351265,0.07971413,0.07097825,0.07335444,0.08549101,0.09921862,0.073909804,0.095496856,0.07646541,0.056848295,0.07486974,0.09018497,0.06294463,0.059024967,0.08853231,0.10415159,0.058101367,0.061017178,0.065031946,0.06106717,0.06722296,0.06930337
2330.3298,0.16075295,0.08084234,0.12724866,0.09681558,0.10761036,0.10741704,0.08108665,0.073381186,0.06418968,0.038934942,0.09129166,0.096175976,0.03869374,0.054633044,0.08175873,0.22057542,0.08873495,0.17994878,0.21040179,0.20825961,0.062334523,0.08759257,0.060161855,0.16792214,0.16655804,0.062998086,0.17416632,0.067411505,0.16636004,0.08769863,0.0570442,0.06660558,0.11084449,0.05199677,0.049906068,0.09922271,0.17963447,0.078612894,0.08240067,0.085430324,0.24101728,0.20840578,0.083653204,0.08807056,0.16097866,0.051409233,0.12218749,0.24601772,0.09436877,0.07058115,0.091477334,0.24042207,0.12308596,0.054519285,0.07868877,0.0733328,0.05882678,0.06709268,0.08674474,0.06716824,0.05626489,0.054339137,0.06257992,0.21589315,0.20517959,0.13123032,0.17662588,0.18912439,0.052260343,0.16791882,0.10197922,0.024518024,0.30389273,0.30348864,0.22661558,0.29395786,0.101149924,0.08328969,0.043390382,0.08033204,0.037852228,0.037243754,0.037243754,0.039362825,0.03923753,0.12513332,0.05941041,0.05941041,0.040903304,0.12388125,0.08992693,0.087969,0.080545135,0.05907329,0.19420736,0.114396706,0.08357337,0.07943102,0.067164525,0.081526235,0.112592734,0.10872074,0.11431605,0.09164703,0.07418078,0.086928606,0.06865539,0.078938834,0.070455864,0.07272251,0.083775364,0.10029519,0.07337973,0.09388485,0.07653985,0.0569632,0.07392797,0.089743495,0.06184615,0.05756124,0.08639355,0.10147033,0.05791395,0.060087446,0.063361526,0.059481066,0.06590821,0.06706522
2337.7263,0.15520392,0.07710006,0.124741845,0.09549723,0.105557844,0.105080955,0.07911907,0.07179218,0.06305136,0.03684184,0.08880205,0.09470751,0.038148366,0.053091336,0.07960638,0.21710184,0.088399306,0.17493214,0.2080387,0.20594575,0.06089582,0.08283007,0.058974173,0.16326883,0.16221519,0.058452208,0.16762918,0.06580356,0.16379006,0.08522043,0.055643458,0.065903954,0.10724886,0.05008689,0.04799318,0.0973777,0.17773154,0.07384846,0.07997932,0.082131095,0.23582962,0.20293711,0.08156328,0.08454627,0.15870278,0.049649976,0.12007143,0.24322335,0.08947646,0.067670874,0.08994711,0.2373071,0.119538605,0.052673575,0.07372188,0.07133529,0.056031965,0.06534996,0.08257625,0.06480827,0.053504422,0.052160203,0.060298022,0.21049874,0.20048942,0.12942538,0.1724955,0.18640134,0.049718928,0.16367972,0.10189413,0.023763914,0.29874492,0.29873836,0.22200994,0.2886599,0.09811329,0.08187004,0.04245925,0.07718176,0.036560465,0.034853283,0.034853283,0.038890645,0.03674264,0.11914415,0.056379683,0.056379683,0.03964633,0.12110979,0.08608357,0.08417441,0.07763311,0.058213662,0.19127376,0.11208747,0.08036799,0.078440204,0.06381361,0.078179926,0.110998854,0.10632251,0.10810099,0.08901232,0.07365367,0.08374242,0.067561105,0.078111656,0.06797559,0.069884926,0.08126376,0.09567257,0.071107544,0.09180953,0.074552536,0.054430686,0.06977237,0.08831006,0.06083401,0.056056995,0.0839938,0.09835851,0.055956665,0.058413174,0.061829858,0.056929745,0.06413209,0.06457474
2345.1216,0.15383114,0.07599978,0.121021785,0.089287035,0.102019764,0.10114803,0.07615489,0.069244705,0.059096493,0.03438224,0.08662808,0.09013162,0.03714455,0.051288173,0.07588889,0.21284063,0.08494594,0.17146234,0.20197253,0.20043695,0.059643198,0.08111216,0.05462977,0.15984084,0.15758196,0.05652915,0.16314761,0.06154167,0.15794615,0.08111315,0.051470794,0.061543997,0.103222996,0.04663297,0.04568386,0.09265436,0.17206332,0.07262768,0.075704396,0.077035815,0.2315606,0.20058051,0.07867072,0.08113554,0.15234974,0.04707385,0.11755775,0.23988615,0.08750252,0.064945616,0.0848627,0.23536259,0.11729018,0.052210554,0.072378576,0.06734311,0.05271436,0.06054984,0.08062276,0.060634434,0.050657332,0.050499782,0.057726182,0.20556024,0.19630493,0.12587976,0.16884719,0.18017107,0.04811768,0.16026157,0.098552234,0.024548514,0.2932803,0.29045856,0.21798392,0.28131092,0.095157884,0.078414895,0.039747387,0.07674697,0.033699684,0.033447176,0.033447176,0.036033638,0.0364619,0.11621659,0.055978574,0.055978574,0.038344137,0.11699561,0.08271457,0.08172081,0.07487484,0.055930313,0.1849564,0.10903712,0.07875835,0.072956875,0.061106466,0.07531601,0.10651591,0.10118897,0.106322505,0.085457645,0.07006647,0.08096027,0.06340754,0.0740354,0.06349355,0.068302505,0.079607695,0.09253788,0.069082595,0.089744456,0.07118612,0.05261633,0.06838329,0.08454502,0.058431428,0.054447718,0.08114633,0.094604656,0.053414855,0.056715194,0.05983938,0.05510281,0.061046805,0.06315108
2352.517,0.1526394,0.07346637,0.12026892,0.08502432,0.09929819,0.09866017,0.07166487,0.06696433,0.05727943,0.03297987,0.083304554,0.087158754,0.03370412,0.049021497,0.073051296,0.20665187,0.08277943,0.16838935,0.1995936,0.19680753,0.057071835,0.07915954,0.053182513,0.15750885,0.15621373,0.054856785,0.16411568,0.059277657,0.15651229,0.08043164,0.049640283,0.058451567,0.10173885,0.04442134,0.042845424,0.092175566,0.16992638,0.07104148,0.07176727,0.07681721,0.22823358,0.1958851,0.07708895,0.07870861,0.15128824,0.044393,0.11777146,0.23744197,0.084740564,0.062470466,0.08280839,0.23124485,0.11461624,0.048231367,0.06907372,0.06397849,0.0514856,0.05913103,0.07670983,0.059781503,0.048316125,0.046014436,0.055825178,0.20364752,0.19381003,0.12403091,0.16436547,0.17610604,0.0449951,0.15677404,0.096529,0.023173902,0.2877314,0.28660786,0.2140323,0.27669618,0.09317299,0.07561386,0.03773883,0.07425117,0.033138663,0.03227289,0.03227289,0.03332895,0.032922823,0.11450617,0.053414717,0.053414717,0.03589995,0.11494505,0.08069973,0.08019874,0.07226073,0.05421679,0.18449922,0.10875295,0.07449254,0.07049172,0.059378557,0.07305794,0.104171984,0.100792706,0.105720125,0.084033184,0.067472465,0.076967984,0.06122515,0.072191864,0.061885945,0.06475134,0.07707744,0.09048785,0.06782891,0.08693085,0.06829932,0.051541895,0.06732041,0.08225347,0.057294156,0.052633416,0.08030937,0.09280233,0.05133543,0.05544523,0.057739846,0.05320497,0.05933176,0.060242053
