Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141
2100.769,0.4773035,0.04087064,0.4041206,0.45188928,0.04530769,0.040023543,0.032131936,0.029657617,0.0312376,0.030601941,0.0358405,0.031341463,0.18581438,0.22083884,0.23549755,0.21876243,0.20176971,0.21573126,0.031404316,0.029270098,0.029845057,0.03171203,0.03230052,0.031342186,0.027829293,0.030904677,0.026180038,0.0301698,0.036004085,0.036213275,0.029191367,0.030212142,0.046497684,0.028859561,0.028026996,0.029477427,0.029050479,0.030694446,0.029080734,0.029319856,0.030792218,0.029434994,0.029627126,0.09494845,0.21159308,0.25187936,0.2439037,0.23558879,0.22239833,0.24373491,0.031016883,0.06363353,0.16971162,0.23944056,0.22914667,0.23909296,0.22834274,0.22772643,0.22349782,0.22072606,0.1061053,0.05147611,0.0340553,0.02913109,0.03130968,0.03107944,0.062427662,0.03128703,0.03334666,0.03871468,0.03169826,0.030758074,0.03176392,0.031192606,0.033446904,0.031999886,0.07553018,0.033248086,0.16116703,0.14935632,0.032322854,0.25444782,0.16276824,0.03494504,0.1538045,0.16276824,0.077242486,0.03107871,0.030250339,0.031097898,0.266457,0.03796433,0.031669397,0.030958153,0.030803237,0.031761322,0.03076712,0.0317769,0.031500697,0.032739423,0.16953674,0.03666678,0.120817095,0.0356681,0.03279644,0.034630645,0.112400845,0.11750773,0.037075706,0.03570196,0.037034053,0.120363794,0.14307019,0.06390352,0.16870408,0.1093377,0.053898938,0.06165594,0.10484188,0.050623003,0.059853233,0.086125135,0.07161708,0.07440016,0.113416925,0.109839745,0.12069667,0.06385368,0.06044967,0.060044814,0.061649732,0.12209112,0.105161324,0.110214435,0.06008851,0.17814243,0.053289484,0.15929556,0.24083203,0.29175302,0.2730614
2108.1821,0.47153363,0.041188896,0.39777598,0.44682652,0.04662877,0.04145331,0.0334375,0.030392965,0.032938868,0.03161799,0.03658936,0.03302416,0.18483157,0.21839231,0.23299503,0.21647833,0.19995645,0.21468298,0.032529976,0.030788127,0.0314926,0.032032453,0.03379655,0.03210874,0.029334888,0.03085611,0.026960148,0.031169157,0.036745485,0.037321113,0.03032164,0.03166896,0.047332525,0.03007132,0.028693372,0.030853776,0.03081947,0.032434553,0.03034967,0.029181302,0.031756878,0.030454263,0.029882142,0.09578778,0.21009187,0.24792914,0.24061668,0.23196371,0.2210982,0.2411186,0.03160918,0.06391601,0.16876648,0.2376058,0.22708616,0.2383575,0.2286297,0.22633646,0.22121066,0.21795948,0.10453264,0.052795086,0.034392525,0.031162491,0.032934867,0.031938065,0.0632078,0.03292708,0.03486499,0.04068139,0.03299523,0.03232815,0.032417987,0.03352394,0.033660263,0.033349313,0.07680767,0.03417924,0.16083127,0.1487673,0.0336546,0.25248137,0.16356972,0.03590297,0.15328848,0.16356972,0.07693965,0.03222633,0.03132077,0.031648315,0.2634679,0.038026936,0.032327324,0.032379605,0.032149747,0.032722045,0.032214686,0.03237994,0.032475676,0.03397361,0.16809689,0.037852872,0.12147961,0.036032617,0.034676135,0.035293903,0.114638224,0.118351825,0.037868455,0.036957156,0.038018655,0.120688796,0.1441101,0.064754486,0.1686539,0.109741785,0.055072125,0.06216856,0.105139695,0.051327206,0.060897,0.08548727,0.07170003,0.074468456,0.114190094,0.11049514,0.12112694,0.065425366,0.06104656,0.06112649,0.06265009,0.12369235,0.10611301,0.11030181,0.06128944,0.17637414,0.054627318,0.15882486,0.23935775,0.28851292,0.27217442
2115.5942,0.47117582,0.04288143,0.39993837,0.44624037,0.047841143,0.042079072,0.033880107,0.031332966,0.03395896,0.03323539,0.0377166,0.03315301,0.1844539,0.21884671,0.23376903,0.21692723,0.20094089,0.21499228,0.033544037,0.03163266,0.032561805,0.033060532,0.034142036,0.033111013,0.030494357,0.032661635,0.028613226,0.031870257,0.03752637,0.037581317,0.031146063,0.032079082,0.04823726,0.029912261,0.029664714,0.032084405,0.030757284,0.03354306,0.031343956,0.03037267,0.03174434,0.03199732,0.030808365,0.0972333,0.20979919,0.24835719,0.24046746,0.23290442,0.2209969,0.24024466,0.032138105,0.06544519,0.16909714,0.2378025,0.22714506,0.23794399,0.22685131,0.22614296,0.22084618,0.21865836,0.1054931,0.053427268,0.03475161,0.03148591,0.033180945,0.0337359,0.06410619,0.033864677,0.035364076,0.04083033,0.034932114,0.03315447,0.03397733,0.033901986,0.034174208,0.033697035,0.0767348,0.034729294,0.16238232,0.15027434,0.034274243,0.25110212,0.16421062,0.03671419,0.15493,0.16421062,0.07873955,0.033231054,0.032590915,0.032530785,0.2648799,0.039192323,0.033633146,0.032919586,0.032509413,0.033382077,0.033208948,0.032384492,0.032435514,0.03537276,0.16982344,0.03902584,0.122692816,0.036678836,0.035363898,0.036752407,0.11444084,0.120741196,0.03915399,0.03793456,0.038562596,0.121378444,0.14474739,0.06550741,0.16836761,0.109876305,0.055915143,0.064685225,0.10578997,0.05236434,0.06326588,0.0887387,0.07390735,0.076490626,0.11519956,0.1111763,0.12196803,0.066431776,0.06380165,0.06296104,0.063959576,0.123927236,0.10677942,0.110636055,0.063590355,0.17756727,0.055712156,0.16148214,0.24019727,0.2898059,0.2725551
2123.0063,0.4755735,0.04400545,0.40171975,0.4487843,0.04894265,0.04425169,0.03493882,0.033120632,0.035455357,0.034546576,0.039251786,0.035389934,0.18675481,0.22111493,0.23553847,0.21918185,0.20268485,0.21659014,0.035169084,0.03245968,0.034091264,0.03457156,0.03585374,0.034921914,0.031913202,0.034200303,0.028631516,0.032818083,0.039139073,0.03925753,0.03274226,0.034242,0.05004554,0.032546334,0.03148171,0.03282155,0.031942617,0.035425536,0.032764282,0.032221414,0.033612933,0.033341877,0.031745084,0.09802735,0.21277457,0.25076622,0.24277669,0.23626004,0.22197673,0.24210228,0.034045268,0.0657573,0.1698991,0.23963177,0.23046894,0.2406083,0.22903082,0.22819601,0.22324787,0.21959925,0.10873499,0.055535376,0.037693877,0.033226244,0.034713008,0.03488403,0.06541904,0.035507638,0.037706774,0.043004476,0.035889547,0.033990808,0.03587141,0.036167443,0.03735117,0.03560493,0.07999392,0.03631003,0.16544017,0.1532925,0.035631835,0.25410277,0.166912,0.038589653,0.15719667,0.166912,0.08050378,0.034364134,0.034526914,0.034265853,0.26624963,0.040194392,0.03485971,0.03567126,0.03419233,0.03562776,0.03541555,0.034334995,0.034556683,0.03672298,0.17175777,0.04011597,0.12464692,0.039777447,0.037270658,0.03847475,0.11739879,0.12187555,0.041221675,0.039691962,0.040565763,0.12371848,0.14644822,0.06866647,0.17075984,0.114175886,0.058970403,0.06582328,0.1088157,0.054422043,0.06450425,0.089515194,0.075816266,0.07861434,0.11778061,0.113745235,0.12540208,0.06848759,0.06525583,0.06357502,0.06614521,0.12642652,0.11094833,0.113998026,0.06674553,0.1807642,0.057977725,0.16395836,0.24221925,0.29161218,0.27458557
2130.4175,0.47567788,0.045220725,0.4041177,0.45005426,0.051668562,0.045578957,0.03555629,0.03433706,0.035744015,0.034901064,0.040873297,0.036651112,0.18707296,0.22091101,0.23571825,0.22066528,0.20399275,0.21709095,0.03568401,0.03445842,0.03464777,0.035518445,0.037489653,0.036479726,0.03215686,0.035044014,0.030288436,0.03515314,0.040261205,0.041221607,0.03351412,0.035293635,0.051281847,0.033098806,0.032747842,0.034458365,0.034219105,0.03617649,0.03464414,0.03341321,0.034210794,0.034176763,0.03411589,0.0993547,0.21361275,0.25196466,0.24369659,0.23842335,0.22389016,0.24492858,0.03464626,0.067296915,0.17045999,0.24066918,0.23060694,0.24083082,0.23051244,0.22930957,0.22410126,0.22153941,0.10999369,0.0577521,0.038507003,0.03437757,0.036390595,0.036490873,0.066797666,0.036407646,0.037851337,0.043276057,0.036961053,0.035298146,0.037291326,0.03705415,0.037346855,0.035985682,0.08013197,0.038498074,0.16573995,0.1542819,0.03651309,0.25469962,0.16868764,0.039492637,0.15877572,0.16868764,0.0812946,0.03631922,0.03627156,0.035210323,0.2675613,0.041651938,0.036787596,0.035894234,0.036240205,0.036748584,0.035325106,0.03601514,0.03417782,0.0381024,0.17323941,0.04191652,0.12648126,0.040311873,0.038053818,0.03971253,0.11857428,0.124116644,0.042839702,0.040465828,0.04221617,0.124856025,0.14907224,0.07004801,0.1725504,0.11513811,0.06014566,0.06776173,0.110385805,0.056169245,0.06658152,0.09158794,0.077588156,0.079929985,0.11887173,0.11492149,0.12656087,0.069836214,0.06745122,0.065946184,0.06728015,0.12891537,0.111245625,0.11596434,0.06721022,0.18271233,0.058851656,0.1669758,0.24372922,0.2933717,0.27635756
2137.8289,0.4720179,0.046178546,0.40067837,0.44759572,0.052403085,0.04595083,0.037286814,0.035530932,0.036981888,0.03635312,0.041526143,0.037355486,0.18813077,0.22123156,0.23518568,0.21864964,0.20245491,0.21720807,0.03658459,0.03433347,0.035266716,0.035933714,0.037829597,0.037046745,0.033351984,0.03645651,0.03113042,0.036023993,0.040506344,0.041274015,0.034074258,0.035236463,0.05223377,0.03424999,0.034137134,0.034735076,0.035282746,0.036821973,0.03533218,0.033872344,0.035122126,0.03500495,0.03340327,0.100140065,0.21354914,0.25079817,0.24197364,0.23686053,0.22086614,0.24145418,0.036468856,0.066819385,0.17168911,0.24011816,0.22990954,0.24055524,0.2293937,0.22756827,0.22451901,0.22138706,0.11003401,0.05708395,0.03908966,0.034658276,0.036785394,0.037107177,0.067241654,0.03695459,0.0390169,0.044712014,0.037819117,0.036229197,0.038219165,0.037484147,0.038049348,0.03800476,0.082487896,0.039192367,0.167565,0.15533774,0.037976444,0.25590008,0.16955753,0.04149649,0.1586164,0.16955753,0.08425323,0.037307367,0.036620367,0.037276376,0.26697075,0.043340176,0.03758219,0.036804326,0.035626285,0.037404846,0.03759973,0.0360815,0.035989843,0.03898247,0.17356373,0.042822354,0.12791333,0.041496772,0.039246377,0.041162957,0.119901575,0.12557618,0.044329185,0.041535586,0.043539483,0.12631975,0.148893,0.07046375,0.17291193,0.11556947,0.060807683,0.06948424,0.111086175,0.05800885,0.067398004,0.09256324,0.07851614,0.082544625,0.121083714,0.11539819,0.1267135,0.07177764,0.06840227,0.067778416,0.06942464,0.12884887,0.11245722,0.11611282,0.06822348,0.18250753,0.061225425,0.16960435,0.24407455,0.29402477,0.27640492
2145.239,0.46961814,0.047749564,0.3980331,0.44370273,0.052513205,0.04674144,0.03740894,0.036784843,0.037721388,0.036777474,0.042370267,0.038199283,0.1865617,0.21891323,0.23388855,0.21646395,0.19988437,0.21414134,0.03831983,0.035428956,0.036664363,0.037420347,0.038888704,0.037684333,0.035053805,0.037327684,0.030927556,0.03637826,0.040558875,0.042647302,0.035228163,0.03637069,0.052250896,0.034672722,0.034508824,0.036517512,0.035373975,0.037255146,0.035382986,0.035281595,0.03620247,0.035457402,0.034151573,0.10110518,0.2140841,0.24819839,0.23986302,0.23573591,0.22109725,0.2395073,0.036525913,0.06771411,0.17212588,0.23836851,0.22861424,0.23859029,0.22818702,0.22768623,0.22196195,0.21914823,0.10928623,0.057783,0.04103314,0.03651996,0.037955612,0.03768667,0.06911854,0.037781835,0.03988956,0.045202486,0.038882405,0.03726695,0.038638476,0.03890414,0.0387914,0.038080756,0.082316585,0.03889621,0.16677871,0.15557718,0.03868978,0.2543203,0.16811943,0.04163918,0.15976457,0.16811943,0.08490336,0.037927724,0.037315782,0.0379999,0.2668479,0.04342795,0.038842432,0.03751106,0.03657142,0.038037784,0.03766972,0.036741707,0.03751203,0.03947431,0.17357104,0.043336794,0.12739977,0.041587282,0.039830137,0.041689444,0.121091634,0.12579653,0.044196084,0.042045336,0.043737788,0.12573405,0.14950915,0.07262483,0.17151022,0.115809925,0.061993375,0.06981989,0.11267165,0.059398,0.06829742,0.093051426,0.079020604,0.082369834,0.12105542,0.11684047,0.12741631,0.0724115,0.069073506,0.06862519,0.06949962,0.13015188,0.113693506,0.11679815,0.06983518,0.18039371,0.06165626,0.17076951,0.24298127,0.29052004,0.27310607
2152.6482,0.46200112,0.047882315,0.39122197,0.43830976,0.05285809,0.0475646,0.038718708,0.03626751,0.03799689,0.03799196,0.04338146,0.03795978,0.1861928,0.21697421,0.23002458,0.21258333,0.19714437,0.21123393,0.038684927,0.035537098,0.03788858,0.037436012,0.039645202,0.03804837,0.034664772,0.03769017,0.032350343,0.03673622,0.041696,0.043307744,0.036226198,0.036244404,0.052193247,0.03526128,0.033702124,0.0362843,0.036167223,0.038496748,0.035569534,0.036325406,0.03631715,0.037314065,0.035479847,0.10082659,0.21147208,0.24432242,0.23596282,0.23418953,0.2155199,0.23591705,0.037350092,0.06753297,0.16957904,0.23685089,0.22578447,0.23677365,0.22592469,0.22363041,0.2189904,0.21801496,0.109282,0.05917595,0.041080434,0.03789856,0.038641006,0.03955471,0.06813374,0.038825296,0.040474296,0.04582446,0.040642247,0.038174734,0.038712993,0.039067063,0.039252393,0.03856579,0.08303296,0.04008539,0.1677371,0.1556217,0.0385857,0.2538174,0.16887242,0.04221515,0.16101187,0.16887242,0.08511772,0.038511127,0.038479667,0.039129637,0.265357,0.04477975,0.03913292,0.038755715,0.037524328,0.039103758,0.038547885,0.038095452,0.03798924,0.040455688,0.17329083,0.04430981,0.12813224,0.04389365,0.040722325,0.042830124,0.12174169,0.12635303,0.04566381,0.043755084,0.045375694,0.12725948,0.14882782,0.07396523,0.1702431,0.11667698,0.06322952,0.07120669,0.11207159,0.059826728,0.069968306,0.09432407,0.08119944,0.08443463,0.12021845,0.11662517,0.12753986,0.07399625,0.07030343,0.069423854,0.071443066,0.13018684,0.1139822,0.11619377,0.07088692,0.18150029,0.06314228,0.17110781,0.23997793,0.28758353,0.27103135
2160.0576,0.45459005,0.048652045,0.3868664,0.4310739,0.054892477,0.046910714,0.0397498,0.03712674,0.038623583,0.037962146,0.043322533,0.03867185,0.1837772,0.2126351,0.22710864,0.2083972,0.19270131,0.20815754,0.038848065,0.03676372,0.036643475,0.038688865,0.040267717,0.03827613,0.035420876,0.03760602,0.031739097,0.037759837,0.04238866,0.043571744,0.03711857,0.037202213,0.052368574,0.036202934,0.03479654,0.03795338,0.036426395,0.038963214,0.03598905,0.03506872,0.037346415,0.037850365,0.036061533,0.1001268,0.20909809,0.23973396,0.2312952,0.22929941,0.2105105,0.23165733,0.038599055,0.068082616,0.167692,0.23271509,0.22106592,0.2327132,0.22188857,0.22033088,0.21656732,0.21526778,0.107573755,0.057531077,0.041498486,0.036485627,0.037690192,0.038387727,0.06899464,0.03899867,0.04118528,0.046876047,0.04025147,0.03836437,0.039759357,0.039377663,0.03911967,0.040242337,0.08270676,0.040895786,0.16604622,0.15529065,0.039642587,0.25036317,0.16677903,0.042951547,0.15929933,0.16677903,0.08657544,0.039794564,0.038515642,0.038600538,0.2616544,0.0449587,0.03899139,0.039155755,0.03805027,0.03990829,0.03867993,0.038107134,0.03798202,0.040188856,0.17047796,0.044758227,0.12584403,0.042804778,0.041228138,0.042601697,0.119386464,0.12613797,0.045956653,0.04386137,0.045444652,0.12573898,0.14937218,0.07369875,0.16835745,0.11466141,0.06378469,0.07141071,0.112568796,0.0614293,0.070209585,0.09448858,0.080939114,0.08350213,0.11976587,0.117212646,0.12660436,0.07390765,0.07107118,0.06987039,0.07131225,0.12918729,0.113603614,0.11564178,0.07129929,0.17882253,0.06302561,0.1721053,0.23709081,0.28205484,0.26396963
2167.467,0.44989845,0.048772585,0.37927118,0.4252213,0.05415469,0.04882243,0.039710432,0.03782319,0.039623428,0.038573228,0.044245895,0.039342687,0.18074384,0.21084505,0.22488295,0.20511383,0.19086954,0.20593102,0.039197497,0.03619672,0.037790645,0.039389893,0.040867813,0.03915623,0.035871714,0.038277403,0.03224841,0.03752242,0.041487765,0.044822134,0.035539035,0.0374835,0.05380778,0.037011877,0.035623606,0.037959196,0.037121933,0.039027963,0.036985267,0.036660213,0.037843224,0.037698086,0.036385044,0.09865141,0.20644937,0.23504488,0.22864021,0.22808352,0.2083868,0.22748092,0.037421923,0.06745102,0.16524139,0.22948466,0.21895069,0.22855295,0.21758759,0.21737494,0.21328792,0.2114529,0.109163016,0.060022056,0.04226707,0.038033936,0.039882537,0.039652243,0.068928026,0.03957877,0.04187529,0.046432726,0.040038425,0.038834054,0.04029999,0.03999272,0.04051621,0.040300164,0.08333227,0.04019491,0.16529755,0.15398681,0.04066858,0.24725728,0.16732422,0.043497026,0.15834773,0.16732422,0.08648028,0.04002938,0.038421284,0.039429437,0.2591984,0.044625882,0.03971511,0.038660627,0.038449664,0.039752346,0.039832316,0.0393098,0.040508177,0.041888293,0.16927004,0.045451842,0.1275356,0.044001903,0.04269938,0.043729506,0.12017177,0.12538695,0.045741696,0.04485529,0.045113187,0.12520835,0.14830777,0.07435721,0.16877095,0.11564084,0.06481026,0.07245832,0.11265972,0.061151337,0.07100419,0.094969995,0.0817817,0.08451291,0.12050876,0.11652653,0.12662026,0.075242735,0.07156151,0.06985141,0.07273012,0.1285298,0.11301411,0.11436068,0.071805045,0.17960909,0.064517885,0.17276226,0.23409036,0.27851322,0.2608483
2174.8755,0.44740775,0.048198402,0.37839988,0.42134014,0.05515831,0.048628736,0.0403193,0.037900064,0.039749477,0.040309735,0.044704452,0.03993326,0.18071084,0.20965195,0.22254942,0.20503189,0.18815231,0.20440362,0.039558034,0.037071653,0.039419588,0.038782872,0.04191215,0.039857607,0.03573448,0.038085233,0.03253685,0.03768949,0.04184418,0.045044966,0.036587864,0.037851844,0.054389052,0.036784768,0.03555295,0.03803606,0.037547585,0.039754804,0.03747431,0.036705505,0.038736504,0.038219154,0.037194215,0.10023093,0.20632572,0.23459823,0.22539029,0.22722286,0.20566005,0.22511402,0.037929367,0.06874268,0.16663966,0.22952338,0.21736684,0.22796883,0.2172855,0.21548055,0.21188954,0.20927073,0.10981202,0.059320264,0.04283645,0.03878748,0.039953504,0.039463162,0.06897033,0.040438328,0.042367246,0.046579894,0.040181145,0.03961374,0.040675897,0.040165346,0.040673897,0.04046264,0.08407465,0.041587953,0.16671455,0.1560178,0.04121466,0.24730721,0.16858621,0.04449314,0.15803635,0.16858621,0.08728507,0.040135633,0.040201906,0.039711643,0.25888,0.045712646,0.04035718,0.0390098,0.038108367,0.040261943,0.039406743,0.0405467,0.039212488,0.04228491,0.16831145,0.046480633,0.12598285,0.04559534,0.04382091,0.04425864,0.118894964,0.12459568,0.04720659,0.045352045,0.04573212,0.12582761,0.14772418,0.07493507,0.16740365,0.11505173,0.06551996,0.07269261,0.113816045,0.06247922,0.07158741,0.0953696,0.08190943,0.085275084,0.11979335,0.11661248,0.1266241,0.07648586,0.07227465,0.07078863,0.07272077,0.12861681,0.112496525,0.11442551,0.07244784,0.18012984,0.06471639,0.17411375,0.2332673,0.27874517,0.26103324
2182.283,0.44477856,0.04988246,0.37537634,0.42036378,0.056043044,0.048310425,0.039999038,0.039203823,0.04147598,0.039979663,0.04391794,0.04066741,0.18167335,0.20751587,0.21955612,0.20281684,0.18652649,0.20107476,0.04098694,0.037909366,0.039315477,0.039777767,0.04132142,0.04056653,0.036613863,0.039736368,0.033559047,0.038006555,0.042996906,0.046279117,0.03813243,0.038118187,0.054189086,0.037429843,0.03674938,0.039481808,0.038692754,0.03992921,0.037946083,0.037536107,0.038995955,0.040497586,0.03779532,0.10021214,0.20530006,0.2325579,0.22270009,0.2252679,0.2027358,0.22134927,0.039305605,0.06766875,0.16472791,0.22713864,0.21517588,0.22639471,0.21517362,0.21372044,0.2094059,0.20855671,0.10709057,0.059224032,0.04325832,0.038868662,0.040377848,0.040234603,0.07016872,0.040511053,0.042256054,0.048073925,0.040404107,0.039392393,0.042029623,0.04120475,0.042000655,0.04190627,0.084998846,0.04170088,0.16576605,0.15498877,0.04172211,0.24562754,0.16738501,0.044900585,0.15912546,0.16738501,0.08798971,0.041189883,0.03988424,0.040142052,0.25851393,0.04610565,0.041635633,0.04018325,0.03989219,0.04137296,0.040576052,0.040930036,0.040391132,0.043375444,0.16799374,0.04665075,0.12627609,0.04588588,0.043505065,0.045613643,0.119276464,0.12665099,0.047937967,0.046082556,0.046999753,0.12675488,0.14844973,0.075779684,0.16544293,0.11489997,0.065407865,0.073233336,0.11345579,0.062832296,0.07290963,0.096152924,0.08300483,0.08620097,0.11943646,0.11585372,0.12664883,0.07749882,0.073313,0.07258853,0.07338244,0.1280577,0.1140549,0.11483253,0.072897315,0.17796732,0.06567734,0.17529035,0.23217562,0.27805632,0.26084393
2189.6904,0.43938822,0.051467855,0.37154278,0.41483143,0.05705812,0.049490064,0.041995857,0.039101314,0.04133681,0.04093133,0.045541346,0.04074499,0.17839031,0.20510417,0.21775381,0.19981499,0.18366976,0.19842164,0.041293096,0.03817643,0.03912267,0.04034413,0.042817354,0.040677648,0.037669953,0.040037062,0.034183286,0.039168395,0.042959128,0.047049593,0.037980795,0.039739467,0.055112887,0.038335755,0.03685916,0.04002708,0.038719643,0.041168887,0.03935732,0.038747884,0.03915825,0.03949209,0.038726646,0.09861153,0.20366782,0.22801122,0.22017252,0.22306716,0.20037954,0.21881688,0.039891005,0.067994535,0.16263014,0.22387767,0.21415617,0.2231803,0.2140821,0.21124451,0.20805374,0.20591511,0.1087673,0.060897898,0.044110917,0.039103273,0.041614458,0.040534083,0.06961393,0.04134024,0.042452373,0.04849458,0.041897066,0.04078817,0.041388467,0.04241996,0.0425629,0.040929087,0.086073756,0.042950273,0.16523874,0.15486357,0.042031407,0.2449772,0.16615057,0.045487177,0.15762635,0.16615057,0.088167705,0.040986262,0.040964566,0.040762853,0.2545045,0.046770416,0.04207893,0.04129571,0.039946023,0.041444257,0.040724244,0.041068505,0.041063488,0.043977547,0.16711766,0.047229648,0.12674567,0.04671053,0.044328097,0.0455953,0.11809961,0.125208,0.048326015,0.04691311,0.04798879,0.12492453,0.1490396,0.07634134,0.16484965,0.11373443,0.066251665,0.07396473,0.11251787,0.064348005,0.07274222,0.09633294,0.083989136,0.086346,0.12074466,0.116434865,0.12552391,0.07697719,0.07359146,0.07176065,0.075273454,0.12784442,0.11288883,0.1147897,0.07373779,0.17886992,0.06619461,0.17741273,0.22967468,0.27386022,0.25647512
2197.097,0.4301622,0.050554786,0.36364338,0.4056355,0.056216054,0.05021787,0.04196404,0.039128862,0.041936543,0.04079448,0.04554512,0.041246016,0.17551878,0.2010443,0.21262364,0.19542341,0.17895627,0.19412483,0.04245543,0.038551304,0.040130068,0.041484263,0.042834375,0.040459163,0.038562313,0.04136408,0.035827074,0.039442606,0.042584322,0.04686979,0.038172938,0.040010955,0.056725558,0.038426023,0.03752925,0.040216826,0.039463088,0.041123502,0.03924119,0.039843585,0.039713554,0.04005396,0.038815062,0.10097701,0.20294335,0.22316979,0.21627116,0.21904069,0.1952988,0.21478869,0.039428815,0.06815532,0.16078635,0.21838884,0.20850667,0.21931261,0.20903523,0.20722748,0.20342368,0.20258328,0.10432038,0.060259312,0.044153363,0.040508524,0.041677825,0.042262703,0.07093498,0.042581584,0.04439349,0.049467493,0.042318624,0.041237246,0.041359622,0.04237158,0.042453025,0.041767824,0.08584985,0.04340838,0.16443235,0.15420026,0.043051813,0.24071313,0.16566631,0.046662003,0.15615985,0.16566631,0.088719845,0.043145288,0.0417236,0.04104252,0.25131848,0.04739514,0.042308845,0.042288043,0.041214015,0.042252645,0.041505083,0.042054906,0.040891886,0.044900823,0.16559279,0.047907364,0.124594495,0.046955317,0.044963293,0.04638732,0.117356695,0.124168925,0.049614917,0.045965157,0.047687866,0.12405934,0.1463654,0.07721088,0.16014911,0.11404753,0.066755384,0.07547881,0.11217824,0.064378865,0.07460385,0.09645655,0.083640985,0.08671376,0.118794605,0.11600213,0.12608376,0.078620695,0.074167944,0.073185466,0.07519854,0.1268894,0.1128134,0.11415996,0.07429006,0.17534193,0.06716268,0.17588277,0.22602396,0.26888955,0.25250456
2204.5034,0.4172519,0.051845383,0.3539917,0.3961668,0.057904344,0.050666764,0.04162898,0.04047572,0.042034242,0.04107515,0.0456676,0.04082776,0.17042571,0.19380374,0.20612288,0.18823512,0.17292035,0.18711737,0.042367443,0.03943027,0.040423382,0.04138874,0.042907655,0.040900774,0.038304757,0.040451907,0.035924688,0.040098995,0.043795265,0.04762496,0.038932223,0.03978894,0.053934876,0.039164104,0.038133793,0.039888006,0.039816428,0.041316833,0.039094627,0.039453056,0.039342828,0.039941374,0.038969494,0.09733724,0.19549534,0.21641433,0.2069511,0.21537551,0.18717189,0.20585911,0.039602976,0.06629325,0.15612051,0.21324912,0.202743,0.21222758,0.20281862,0.20046332,0.19682068,0.19752428,0.10617098,0.06012271,0.044241324,0.04099617,0.041475374,0.041437916,0.0681124,0.042522874,0.04419985,0.04964506,0.042042404,0.041069545,0.042545684,0.042914953,0.042395465,0.04154465,0.08580382,0.04361269,0.16144721,0.15237376,0.042185064,0.2352075,0.16300417,0.045653272,0.15353438,0.16300417,0.088265315,0.041909482,0.041545242,0.041246966,0.24558736,0.047632817,0.04265641,0.04233705,0.040715605,0.042618,0.04143037,0.041313473,0.041086406,0.04458239,0.162834,0.048615996,0.12296971,0.046932805,0.044337887,0.046130113,0.11576617,0.12287614,0.04940412,0.047058053,0.0487216,0.12207146,0.14506887,0.076901846,0.15930784,0.112245925,0.06777867,0.07530413,0.110660315,0.064744756,0.072830714,0.09583328,0.08358911,0.08629152,0.11750925,0.1128767,0.12410262,0.077883296,0.07490534,0.073577754,0.07475315,0.1247735,0.11207287,0.11180507,0.074452825,0.17682523,0.06692606,0.1779279,0.21763766,0.2610571,0.24387974
