Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141
1498.8727,0.3232944,0.018194892,0.1476002,0.29950663,0.032666277,0.07659474,0.0624711,0.07534707,0.07300617,0.076843895,0.08589886,0.08385493,0.17918624,0.19855088,0.19613197,0.2027282,0.19773674,0.18216518,0.1014229,0.11144472,0.11070487,0.11212344,0.10810724,0.017728712,0.011958859,0.010344648,0.04514383,0.0137105575,0.042901203,0.012811157,0.04299559,0.023379019,0.0075353454,0.0049313772,0.0060871653,0.108771235,0.078464575,0.017317422,0.016615968,0.01656903,0.012677978,0.050755862,0.017395545,0.1043246,0.17357992,0.18401454,0.17068145,0.19071591,0.15187447,0.1616715,0.06302636,0.060335476,0.19456366,0.19456188,0.19441545,0.19629645,0.19774444,0.19752364,0.20291112,0.2039072,0.1134432,0.089620136,0.085128695,0.08047481,0.08396295,0.06748491,0.10318337,0.0782125,0.07135188,0.09811474,0.06814758,0.06635614,0.06914838,0.060351785,0.06923735,0.07486791,0.11750939,0.11396173,0.13248171,0.1351673,0.10076359,0.2108753,0.1435109,0.09964356,0.11998136,0.13223268,0.11483057,0.08646095,0.08459623,0.083853096,0.20772694,0.08418899,0.070488036,0.06925847,0.0709873,0.07302658,0.07328431,0.07250241,0.074567914,0.07487046,0.16463915,0.08698927,0.14774874,0.0768453,0.074194245,0.08243661,0.14591068,0.17668846,0.07555571,0.09235282,0.06708389,0.1670189,0.106274135,0.16793443,0.16982768,0.15331805,0.09914245,0.057037897,0.17428108,0.07161437,0.053366177,0.07211542,0.07211542,0.054319978,0.18443649,0.14682719,0.14982967,0.056406204,0.052087177,0.052432474,0.057215568,0.17499618,0.18594164,0.15020923,0.05827264,0.052741203,0.07919574,0.099015154,0.32702982,0.30835962,0.3475388
1506.3192,0.3278896,0.017114298,0.15151429,0.30076236,0.032516174,0.07728494,0.06550429,0.079721294,0.07696297,0.08198997,0.09081654,0.08741882,0.18398677,0.20206115,0.19958772,0.20663114,0.19973074,0.18582186,0.10285983,0.113580495,0.11511938,0.11577506,0.11126873,0.018485479,0.012136634,0.010740662,0.046153482,0.013701689,0.04270191,0.0128047215,0.044156518,0.024104381,0.00771792,0.0055557443,0.005950551,0.11109105,0.08104961,0.017160267,0.015716229,0.017366815,0.0118282875,0.051873583,0.017590433,0.10511555,0.17783464,0.18700533,0.17252126,0.19407901,0.15456097,0.16327436,0.06510273,0.062202662,0.1975111,0.19700512,0.19618829,0.20034379,0.20029321,0.20163643,0.20741302,0.20814332,0.11604508,0.09574762,0.088616945,0.08433911,0.08874285,0.07094474,0.104752794,0.08231634,0.074688934,0.10191108,0.072094195,0.07127708,0.073139824,0.06510813,0.07361627,0.07919712,0.12192105,0.11951968,0.13732511,0.14048612,0.10563182,0.21393527,0.14692679,0.10568412,0.1248951,0.13710064,0.12049936,0.091977574,0.090259574,0.08948507,0.21210885,0.088343374,0.07438441,0.072923616,0.07601421,0.07659303,0.07800296,0.077378385,0.07986024,0.07907082,0.16729529,0.092144646,0.15150182,0.081371866,0.07865947,0.08755406,0.15000364,0.18014613,0.078330986,0.096452825,0.06958532,0.1705276,0.109188706,0.17005992,0.17158765,0.15451719,0.1043808,0.061998866,0.17669082,0.07652004,0.056751296,0.07604767,0.07604767,0.056634236,0.18622454,0.14915131,0.15306118,0.06065559,0.05602654,0.05547158,0.061609518,0.17590831,0.1887904,0.15076683,0.061497103,0.0552091,0.083115,0.10257432,0.32834297,0.31047875,0.3488555
1513.7649,0.32963827,0.016826749,0.15570837,0.30389324,0.033492237,0.07996826,0.06812635,0.08504497,0.08095344,0.086531915,0.09559092,0.092859365,0.18922722,0.20778716,0.20463264,0.21084096,0.20395933,0.19188571,0.106779546,0.117318824,0.11789076,0.11873555,0.11512733,0.019580863,0.012141184,0.010981009,0.047068994,0.01479426,0.043075904,0.013025714,0.04517758,0.023733124,0.00802475,0.004498274,0.005589463,0.1152418,0.08480652,0.017155308,0.016735531,0.016807182,0.01209686,0.052158047,0.017838294,0.10781232,0.1805221,0.1881328,0.17484023,0.19641815,0.15612014,0.16583358,0.06627774,0.06349321,0.20144188,0.20107841,0.19948618,0.2037003,0.2049162,0.20509851,0.21121892,0.21302313,0.11769413,0.099559896,0.09462129,0.088795155,0.09438871,0.07529274,0.10803805,0.087692864,0.079021975,0.10705362,0.0761308,0.075004525,0.07625728,0.0681287,0.07716707,0.084052324,0.12561601,0.12360329,0.14328457,0.14614831,0.11095218,0.21838449,0.15290183,0.11091441,0.13032293,0.14289878,0.12629637,0.09773416,0.09514035,0.094526246,0.21623398,0.093857765,0.079161964,0.077240914,0.0808473,0.08133152,0.08312736,0.08218681,0.08567121,0.08483102,0.17382352,0.09674295,0.15463251,0.08539675,0.08264181,0.09194606,0.15389808,0.18406,0.08244849,0.10153516,0.072920755,0.17664473,0.11375528,0.1743954,0.17446369,0.15818493,0.10919888,0.066106096,0.18022124,0.0815274,0.060863562,0.08130704,0.08130704,0.060248513,0.18939404,0.15151474,0.15635306,0.06387952,0.058526736,0.058478028,0.06527514,0.17787616,0.19199355,0.15456086,0.065112464,0.058602124,0.088722326,0.107230134,0.3301914,0.31256306,0.35060725
1521.2104,0.3349668,0.017108504,0.16057953,0.30598658,0.034216158,0.08434264,0.072120115,0.08935179,0.08570171,0.092253774,0.10148081,0.098585375,0.19560969,0.21454883,0.2100069,0.21656181,0.2089525,0.19671623,0.111042015,0.12147413,0.1224029,0.12207201,0.11845214,0.019478874,0.012503047,0.0110134,0.049239393,0.015191074,0.04485302,0.013333437,0.045685325,0.025362039,0.008607211,0.005660956,0.005985646,0.120637015,0.088170625,0.017729165,0.016946755,0.017879218,0.012844419,0.054042242,0.018667378,0.10911672,0.18339321,0.1907277,0.17746347,0.20120323,0.15924323,0.16870165,0.06875602,0.065945335,0.20672868,0.20587927,0.20507336,0.2086876,0.20948143,0.20955327,0.21520613,0.21865089,0.12121055,0.10480199,0.09964963,0.09329823,0.098870635,0.07959134,0.113070145,0.09251305,0.08368052,0.111623466,0.079753876,0.0797248,0.08172132,0.07169288,0.08154069,0.08852529,0.1310307,0.13034584,0.14772683,0.15105303,0.1171865,0.22404227,0.15831688,0.11791623,0.13750255,0.14830276,0.13517563,0.10409235,0.1011421,0.100959934,0.22250885,0.09844865,0.08526907,0.08123954,0.08609051,0.08710416,0.089814514,0.0886626,0.09081392,0.08989204,0.17756233,0.101721935,0.15918005,0.0913023,0.0880523,0.09759822,0.15874434,0.18757628,0.08735854,0.10549007,0.07826896,0.18172017,0.11865177,0.17863269,0.1801503,0.16193314,0.11437314,0.07123549,0.18475497,0.088896334,0.06641728,0.08704909,0.08704909,0.064257696,0.19384158,0.15513131,0.15951492,0.06993173,0.06312672,0.06292161,0.07081811,0.18196706,0.19567832,0.15750778,0.069189526,0.06154674,0.09452011,0.112969235,0.33444944,0.31554526,0.35567176
1528.655,0.3361083,0.017388001,0.163327,0.30808234,0.034977525,0.08742697,0.074871674,0.09405219,0.08976538,0.09672607,0.106036544,0.10403073,0.19854884,0.21698938,0.21400957,0.2203805,0.21301363,0.20030867,0.11342239,0.12444181,0.124908745,0.12412313,0.12161526,0.020076642,0.012575365,0.011152143,0.04964158,0.015742812,0.046401866,0.013486955,0.047301866,0.025939224,0.008288768,0.005447936,0.005749049,0.12506779,0.09091298,0.018330803,0.017688492,0.018240433,0.012512203,0.055291697,0.018931957,0.11118517,0.18406373,0.19162084,0.17808303,0.20160732,0.1601944,0.16980375,0.071073405,0.068537906,0.20929042,0.20788835,0.20542873,0.21176368,0.21190788,0.2114247,0.21793398,0.22062644,0.124584526,0.109520674,0.10549214,0.09652036,0.10432447,0.08282728,0.116369314,0.096619956,0.08682398,0.11564002,0.08228159,0.083143994,0.084670864,0.075113624,0.08511955,0.09226995,0.13525783,0.1363071,0.1539009,0.15615794,0.122657746,0.22778116,0.16198066,0.1241027,0.14197993,0.15251656,0.14032343,0.10953255,0.10758977,0.1065328,0.2259649,0.10427769,0.090166524,0.08579042,0.09080692,0.0910109,0.0947658,0.09245704,0.09511736,0.09485903,0.18198371,0.10715088,0.16208702,0.09584218,0.092119895,0.10295178,0.16143075,0.19017352,0.09085888,0.1094704,0.081443675,0.1836722,0.12258425,0.18167724,0.18248127,0.16445585,0.120973796,0.07616321,0.18727723,0.093583405,0.06900554,0.09093348,0.09093348,0.0686928,0.19577485,0.15874505,0.16278815,0.07336938,0.067357026,0.06677093,0.07650305,0.18324351,0.19790109,0.1608232,0.072802015,0.06572635,0.100951746,0.117166124,0.33570135,0.3167511,0.3564952
1536.1007,0.33895242,0.017505864,0.16651998,0.30866522,0.03542592,0.09081585,0.07778155,0.09839369,0.094376266,0.10060961,0.1105871,0.109102,0.20178452,0.22012213,0.21631226,0.22299641,0.21593547,0.20328183,0.115443505,0.12618718,0.1278701,0.12699838,0.12417065,0.02075841,0.0129622705,0.011342105,0.051940504,0.015960496,0.047406845,0.013572162,0.048781574,0.026681945,0.00828784,0.0050428384,0.005572036,0.12789288,0.09476298,0.01852937,0.0175493,0.01818001,0.013276294,0.056720763,0.019381125,0.11252114,0.18578207,0.19423796,0.1808361,0.20424949,0.16083458,0.17014255,0.07338758,0.070753254,0.21204573,0.20925128,0.20949009,0.21374787,0.21309032,0.21460296,0.22014743,0.22305404,0.12711541,0.113719046,0.11009602,0.10126138,0.1091641,0.08638512,0.119802296,0.10219986,0.091190614,0.120407626,0.08637081,0.08681052,0.0886769,0.07794972,0.088777766,0.09658809,0.1392822,0.14125387,0.15907617,0.16150448,0.12839185,0.23007345,0.1656318,0.12915507,0.14714095,0.15698966,0.14709917,0.11550969,0.11441127,0.11229121,0.22859064,0.10836528,0.0951115,0.0912213,0.09606843,0.09686126,0.09956723,0.09749248,0.10121508,0.10018472,0.1839953,0.11074067,0.16572942,0.099603444,0.09614364,0.10835351,0.1642878,0.19412065,0.09495047,0.11380982,0.084888965,0.18694022,0.12605515,0.18504994,0.1845416,0.16734537,0.124872945,0.080182545,0.18970203,0.09864491,0.07369347,0.09609304,0.09609304,0.07240894,0.19831532,0.16137797,0.16618834,0.07812176,0.07106004,0.07035397,0.08147445,0.18663423,0.1993862,0.16265723,0.07694983,0.06945787,0.1045879,0.120951414,0.33679834,0.3185432,0.35904658
1543.5454,0.34050578,0.017573657,0.16932854,0.3104325,0.0365452,0.09478534,0.0807569,0.103448436,0.09785651,0.106333025,0.11569907,0.119487,0.2042657,0.22272815,0.21957612,0.22526984,0.2181342,0.20554042,0.117597796,0.12992671,0.13120613,0.1296241,0.12734033,0.0207518,0.013000111,0.011164425,0.052546456,0.016551107,0.048797738,0.013749805,0.050216366,0.02812365,0.008914931,0.0050710267,0.0058560017,0.1323582,0.097706966,0.01906484,0.01793603,0.019138819,0.013281666,0.05782745,0.019803029,0.11412852,0.18726672,0.1939999,0.18228501,0.20708758,0.16202688,0.17155863,0.07567212,0.07321303,0.21450505,0.21118465,0.2110468,0.21594399,0.21586725,0.21646743,0.22225532,0.22485384,0.12953673,0.11803311,0.11464636,0.10447997,0.11411337,0.089817196,0.12296801,0.10664967,0.09435206,0.12387917,0.090187214,0.089937076,0.09294439,0.08168404,0.09312853,0.10041501,0.1426003,0.14676978,0.16310897,0.16643396,0.13361107,0.23245229,0.17090195,0.13451287,0.15197144,0.16196205,0.15396105,0.12184595,0.11953149,0.117175,0.23038217,0.11312938,0.09978919,0.09530035,0.100279614,0.10191802,0.10640556,0.10345658,0.107147165,0.10512581,0.1879754,0.115188584,0.16924268,0.104420565,0.10018815,0.1131088,0.16812643,0.19710681,0.09948543,0.11816039,0.08786788,0.19057214,0.13108285,0.18895693,0.18769622,0.17096783,0.1310316,0.08544959,0.1921853,0.10433736,0.07831126,0.10065584,0.10065584,0.076248735,0.20096937,0.16451374,0.1696897,0.08295305,0.07502998,0.07484714,0.086726636,0.18905924,0.20251775,0.16539313,0.080766946,0.07303844,0.11059806,0.12642868,0.33760697,0.3198943,0.3609328
1550.9891,0.34355518,0.01832222,0.17331791,0.31291842,0.03799798,0.09786307,0.08382752,0.10784623,0.102431,0.11035236,0.1205248,0.11946433,0.20798343,0.22583595,0.22174668,0.22864075,0.22020632,0.20889138,0.12041252,0.13268135,0.13371344,0.1329901,0.13028747,0.021778237,0.013164477,0.011848124,0.054395154,0.016825102,0.049819462,0.013885681,0.051634084,0.028311953,0.008556829,0.0057197562,0.005403163,0.13663003,0.10142866,0.02002963,0.018376483,0.019156463,0.013852158,0.059357014,0.02050754,0.11662913,0.18937264,0.19632578,0.18317457,0.20950098,0.16354048,0.17226811,0.0790092,0.0759605,0.21790075,0.21430373,0.21280512,0.21864495,0.2184725,0.21890403,0.22506705,0.22827342,0.13246784,0.12317872,0.1203887,0.10835473,0.11954926,0.094298914,0.1266273,0.1111176,0.09853357,0.1289743,0.09345757,0.0946687,0.09662388,0.08383239,0.09675986,0.10489176,0.14720336,0.152193,0.16896774,0.1714116,0.13950586,0.23496921,0.17652738,0.14088354,0.15736428,0.16773178,0.16060579,0.12701544,0.12566806,0.12307337,0.23408176,0.11774976,0.10518393,0.10066413,0.10625017,0.10734518,0.110806465,0.10846435,0.1130437,0.110807426,0.19146863,0.119161144,0.17299001,0.10979577,0.10492983,0.118336916,0.1716108,0.20055287,0.10320272,0.12286988,0.09143572,0.19472568,0.13589981,0.19269586,0.19048342,0.17386717,0.1361902,0.09035994,0.19516647,0.11071937,0.08315231,0.10592927,0.10592927,0.07993664,0.20472142,0.16936156,0.17362651,0.08815704,0.079531655,0.077878006,0.092367046,0.19331117,0.20561527,0.1693234,0.08515574,0.07749554,0.115669996,0.13184959,0.34059817,0.3226073,0.36327556
1558.4329,0.34640914,0.0185225,0.17572317,0.31429958,0.039232373,0.10053424,0.086645976,0.11222022,0.10632458,0.1137029,0.12483759,0.12379974,0.20992392,0.22764735,0.22381908,0.23030317,0.22315478,0.21022019,0.12263126,0.1350318,0.13660197,0.13449638,0.13254827,0.021896541,0.013173962,0.0121642025,0.055811744,0.01678576,0.051359262,0.013978411,0.0522159,0.029108053,0.008694988,0.005251074,0.006005443,0.1389861,0.10368901,0.01988019,0.018869566,0.019784039,0.01367011,0.060897935,0.02100752,0.11716683,0.18943529,0.19644928,0.18374522,0.21046811,0.16398662,0.17225157,0.08083194,0.07800039,0.22002248,0.21559806,0.21489774,0.21893312,0.21895787,0.22019368,0.22639413,0.22819716,0.13470031,0.12690228,0.124434784,0.111883774,0.122798055,0.096357666,0.12875335,0.11415967,0.101438545,0.13177866,0.09622666,0.097146094,0.09961374,0.087590896,0.10035673,0.10875398,0.15056345,0.15584387,0.1731521,0.17580321,0.14392163,0.23674962,0.18007971,0.14615397,0.16276644,0.17174385,0.1666465,0.13310869,0.13068858,0.12842162,0.23589271,0.122424364,0.11000883,0.10430917,0.11048478,0.11159116,0.11579141,0.113343745,0.11733054,0.11541105,0.1938692,0.12401391,0.17588107,0.11405613,0.107537016,0.123057425,0.17478491,0.20253149,0.106851675,0.125996,0.094742835,0.19723788,0.1402179,0.19608788,0.19263576,0.17667241,0.14111392,0.09470001,0.19802569,0.115481175,0.08651976,0.11016083,0.11016083,0.08359215,0.20667459,0.17193192,0.17617285,0.092015184,0.082756855,0.08181131,0.097549506,0.19516811,0.207313,0.17156446,0.08862283,0.08103995,0.12126194,0.1363899,0.34114513,0.32313508,0.36523005
1565.8766,0.34690955,0.018919798,0.17747483,0.3145734,0.039421704,0.10262734,0.088529505,0.11477767,0.10894215,0.117859006,0.12720186,0.12680243,0.21059588,0.22904906,0.2249209,0.23264498,0.22417918,0.21236193,0.124509044,0.13744314,0.13806386,0.13660258,0.13428807,0.022129003,0.014017014,0.011879715,0.05743794,0.0170107,0.052045044,0.014581197,0.05371306,0.0294686,0.0092242425,0.005753173,0.006004,0.1422253,0.10665968,0.019955598,0.018347284,0.019511873,0.013548594,0.061786484,0.020990252,0.11860268,0.18948342,0.19675292,0.18360884,0.21188766,0.16442277,0.17315981,0.08275351,0.07993144,0.2211095,0.21681532,0.21584958,0.22098029,0.22035731,0.22184147,0.22824445,0.23037435,0.13593736,0.1307865,0.12807259,0.114442274,0.12736979,0.09981599,0.13119729,0.11822157,0.10351991,0.13496576,0.09855943,0.09955832,0.10144372,0.09015103,0.10280971,0.11180191,0.15267749,0.15987307,0.17745224,0.17930803,0.1479317,0.23988163,0.18421686,0.15042222,0.16660847,0.17622457,0.1718199,0.13781923,0.13512237,0.13234395,0.23824264,0.12565845,0.11353487,0.10752177,0.11499205,0.115525596,0.120342016,0.11701131,0.12213285,0.119322255,0.1967485,0.12679765,0.17884381,0.116866626,0.11139268,0.12610552,0.17746852,0.20519443,0.11021402,0.12955073,0.09784396,0.2004124,0.14386375,0.19882672,0.19404101,0.1796556,0.14550082,0.0990037,0.20007464,0.12053449,0.09038558,0.11427189,0.11427189,0.08670534,0.20910344,0.17432922,0.17952992,0.09544891,0.08617475,0.08525163,0.10138143,0.19804975,0.20894682,0.17495522,0.0921105,0.084519595,0.12552226,0.1402434,0.3421795,0.32393476,0.3662284
1573.3193,0.3428962,0.018803857,0.17690189,0.31031445,0.039759673,0.10410714,0.089978114,0.11671381,0.1105209,0.118720524,0.12868403,0.12866606,0.20918614,0.22600898,0.22396708,0.23116702,0.2222361,0.21019073,0.123674095,0.13681398,0.13728157,0.13646479,0.13292882,0.021417629,0.013423622,0.0121248495,0.057657246,0.017088568,0.0525255,0.0141379405,0.05442327,0.028826833,0.008708433,0.0056952583,0.006098137,0.14233242,0.106735595,0.019782765,0.019004239,0.019881718,0.01395771,0.06210102,0.020518247,0.11771984,0.18647088,0.19446284,0.1812821,0.21051435,0.16109268,0.17109242,0.08306043,0.08052176,0.21823849,0.21445085,0.21437867,0.21827054,0.21839838,0.21819383,0.22401592,0.22693694,0.13577962,0.1312457,0.12861523,0.11511285,0.12799586,0.0996393,0.13154882,0.11870369,0.10497868,0.13555793,0.09892287,0.10088469,0.10317226,0.09038307,0.10324896,0.113345794,0.15342394,0.16120656,0.1786781,0.18110579,0.14911385,0.2367791,0.18488932,0.15210073,0.16916277,0.17684753,0.17382805,0.13993406,0.13790451,0.13494812,0.23557164,0.12764524,0.115626395,0.10917999,0.11705189,0.117966,0.12282994,0.1194887,0.12367087,0.12186072,0.19524394,0.12839065,0.1786099,0.11800387,0.11256314,0.12881202,0.17676939,0.20473064,0.111036494,0.12903662,0.098276146,0.19985455,0.1456673,0.19904728,0.19347295,0.17895606,0.14793578,0.10146593,0.1990242,0.12305884,0.09230867,0.11587796,0.11587796,0.088777274,0.20846461,0.17560482,0.17940661,0.09811211,0.088212855,0.0874624,0.104634985,0.1977429,0.20749477,0.17580107,0.09365774,0.086432196,0.12765823,0.14172208,0.33876428,0.32006812,0.36135206
1580.7621,0.34524366,0.019585142,0.17971775,0.3127294,0.04079599,0.10703504,0.092360206,0.12064176,0.11417654,0.123081066,0.13277684,0.13305555,0.21227486,0.23010732,0.22665231,0.23346896,0.22579464,0.2133389,0.12584502,0.13915096,0.14014709,0.13894962,0.13639262,0.022503708,0.0136480555,0.011948287,0.059371304,0.017175157,0.054265395,0.015162383,0.055707566,0.02931739,0.008901662,0.005672254,0.0057454053,0.14553516,0.10995172,0.020033862,0.019396788,0.020233307,0.013694528,0.06274968,0.020931602,0.11744999,0.18847042,0.19590625,0.1830538,0.21357356,0.16325723,0.17208779,0.08577759,0.08230982,0.22144087,0.21729636,0.21687283,0.22149912,0.22016135,0.22150551,0.22751792,0.22978927,0.13993737,0.13616785,0.13339627,0.11858952,0.13237336,0.103778906,0.13520879,0.122506104,0.108450174,0.13997333,0.102001496,0.10353492,0.10630238,0.093447916,0.10742781,0.11577763,0.15698887,0.16609289,0.18292268,0.18630338,0.15381674,0.2395617,0.18934458,0.15679272,0.17491312,0.1818856,0.17946734,0.14481951,0.14303568,0.13928726,0.23912813,0.1315365,0.119691335,0.1134918,0.12155384,0.12193775,0.12747806,0.123739205,0.12894069,0.12589058,0.19910279,0.13192478,0.18203916,0.121450536,0.11518419,0.13271804,0.1807819,0.2073438,0.11378351,0.1326714,0.10158932,0.20249799,0.15115738,0.20352753,0.19692118,0.18208306,0.15333158,0.1056242,0.20296296,0.12721787,0.09577052,0.120534174,0.120534174,0.09239912,0.21078995,0.17937213,0.18306078,0.10227594,0.092113845,0.09083417,0.1095631,0.20183478,0.21036997,0.1788342,0.097424895,0.08964982,0.13170226,0.14686337,0.34120175,0.32269022,0.36585367
1588.205,0.35111123,0.02024568,0.18411244,0.3172719,0.04244171,0.110584825,0.095001824,0.12511213,0.11850727,0.12749778,0.13799661,0.13819377,0.21674322,0.23395622,0.23084992,0.239278,0.22959825,0.21824583,0.13018538,0.14344689,0.14401285,0.14216642,0.140329,0.023340182,0.013948193,0.012254701,0.061177954,0.017382331,0.05528833,0.014838021,0.056741204,0.03028524,0.009101074,0.0055674156,0.0061671995,0.14996746,0.112107895,0.020796828,0.019530864,0.02058501,0.014663863,0.06509313,0.021524955,0.12095085,0.19205184,0.19864495,0.18551758,0.21675076,0.16551758,0.17508025,0.088567115,0.08580417,0.22571287,0.22108056,0.22167626,0.22499555,0.22512773,0.22570485,0.23251928,0.23558174,0.14269453,0.14009511,0.13806543,0.12241666,0.13693754,0.10649881,0.13829646,0.127905,0.112025514,0.14458415,0.10541118,0.10664679,0.110247836,0.09637253,0.110725105,0.12064984,0.16115834,0.17112397,0.19050306,0.19192196,0.1595981,0.24450526,0.19462103,0.16265963,0.18115234,0.18697429,0.18671706,0.1512703,0.14936368,0.14486498,0.24390958,0.13676865,0.12503049,0.118393734,0.12684156,0.12789619,0.13254532,0.1293596,0.13417691,0.13152796,0.2048905,0.13688718,0.1871777,0.12598081,0.11994339,0.13795304,0.18538985,0.21199909,0.118582286,0.13743539,0.104714766,0.20776904,0.15583515,0.20881218,0.20083208,0.18590635,0.1586251,0.11133131,0.20757599,0.13355555,0.10132978,0.12633455,0.12633455,0.096555814,0.21489011,0.18410638,0.18824062,0.10754649,0.0958694,0.095198624,0.11471735,0.20564106,0.21471721,0.18260004,0.10205338,0.09491455,0.13825731,0.15203561,0.3458295,0.32712585,0.3710811
1595.6467,0.35273466,0.020748092,0.18620148,0.31895983,0.04323471,0.11187034,0.09684364,0.12824647,0.12045881,0.13030657,0.13981175,0.14051203,0.22050506,0.23862721,0.23438919,0.24209927,0.2338312,0.2209732,0.13180473,0.14511122,0.14522748,0.1439146,0.14201215,0.023393605,0.0140515175,0.012092577,0.061617322,0.01792443,0.05603529,0.015208255,0.057568777,0.030874891,0.00936642,0.005716742,0.006209181,0.15184517,0.114638545,0.020514635,0.01992222,0.021091698,0.015248195,0.066011876,0.022187028,0.12216357,0.19294555,0.19941407,0.18652515,0.21770199,0.16606605,0.1750726,0.09091128,0.0867446,0.23013692,0.22416936,0.2247516,0.22860958,0.22839864,0.22904529,0.23560175,0.23969425,0.14477564,0.14365144,0.14205886,0.1254377,0.14042784,0.108245865,0.14166676,0.13136424,0.114470415,0.14785679,0.10723555,0.10946204,0.1127834,0.09884013,0.11343127,0.12385553,0.1637125,0.17448936,0.19249484,0.19629785,0.16338886,0.24840394,0.19814125,0.16689084,0.18544157,0.19108936,0.19097856,0.1549166,0.15388586,0.14891814,0.24762176,0.13989139,0.12865967,0.12217865,0.13028426,0.13101006,0.1364962,0.13284224,0.13848211,0.13519245,0.20686375,0.13958047,0.190761,0.1287796,0.12311416,0.14051218,0.18792233,0.214693,0.12076617,0.14049307,0.107074484,0.21063705,0.15878928,0.21114627,0.20309417,0.18847452,0.16425276,0.11461786,0.20952849,0.13851842,0.104393624,0.12985973,0.12985973,0.099288195,0.21777482,0.187425,0.19105858,0.11147531,0.098631985,0.097573295,0.11891812,0.20810127,0.21684094,0.18564779,0.10465842,0.097439885,0.14098342,0.15658996,0.34762254,0.32832062,0.37207788
1603.0886,0.34837982,0.020704448,0.18450986,0.31399053,0.042451575,0.11271251,0.097379744,0.12881558,0.12111489,0.13113889,0.14034277,0.14101456,0.21918572,0.23709342,0.23470803,0.24313128,0.23384419,0.22141385,0.12984475,0.14329961,0.14325227,0.14242806,0.13978511,0.022949029,0.01333857,0.011974869,0.06139896,0.017803516,0.05660458,0.014119569,0.05681679,0.030271,0.009770904,0.0053199516,0.005638047,0.15071635,0.11494646,0.020065561,0.019191505,0.020214502,0.014407353,0.06549632,0.021761395,0.12197437,0.18932721,0.1975339,0.18454129,0.2171228,0.16439433,0.17279285,0.09065633,0.086586244,0.22914323,0.2235073,0.22407486,0.22769117,0.22671176,0.22884011,0.23486646,0.23871034,0.14447895,0.14398241,0.14145887,0.12434686,0.13946602,0.108700685,0.14090587,0.13080151,0.1142008,0.14711308,0.1070719,0.10966377,0.11238491,0.09868137,0.11280323,0.1232076,0.16347061,0.1743005,0.1932545,0.19521107,0.16359437,0.24909392,0.19851963,0.16746047,0.1855492,0.19077238,0.19172941,0.15592815,0.15532018,0.15022053,0.24821286,0.1405277,0.1300612,0.1221271,0.1311149,0.13176027,0.13729326,0.1346111,0.1396508,0.1363287,0.20688553,0.13994798,0.18897569,0.12974347,0.122394115,0.14126126,0.18621564,0.2128049,0.12095123,0.14110489,0.10844616,0.20962662,0.15971601,0.21070763,0.2017672,0.18783991,0.16389617,0.11554125,0.20780222,0.1390034,0.10514457,0.13083754,0.13083754,0.099990964,0.21616144,0.18652245,0.19002718,0.112861685,0.10066363,0.09843331,0.12054397,0.20745814,0.21530414,0.18429312,0.10531328,0.09930404,0.14340395,0.15785699,0.34250018,0.32413965,0.3691875
