Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141,Point 142,Point 143,Point 144,Point 145,Point 146,Point 147,Point 148,Point 149,Point 150,Point 151,Point 152,Point 153,Point 154,Point 155,Point 156,Point 157,Point 158,Point 159,Point 160,Point 161,Point 162,Point 163,Point 164,Point 165,Point 166,Point 167,Point 168,Point 169,Point 170,Point 171,Point 172,Point 173,Point 174,Point 175,Point 176
1521.2104,0.18059206,0.24516535,0.24880144,0.15681002,0.24032831,0.106365606,0.23185907,0.23845702,0.23820512,0.25867963,0.24161416,0.15557858,0.15777451,0.19714274,0.24550515,0.18448777,0.26775286,0.22308843,0.15340881,0.21862672,0.15854873,0.17964306,0.17837332,0.2060481,0.17900954,0.25531122,0.15414396,0.19895835,0.20967337,0.18767878,0.1738669,0.2076685,0.19920823,0.19155055,0.13261768,0.22095382,0.163877,0.25600716,0.21790795,0.23789206,0.19051816,0.22707033,0.23723722,0.24006087,0.20807002,0.19708148,0.17594491,0.22619735,0.210433,0.18410246,0.21730138,0.17731485,0.21205786,0.14835757,0.1852518,0.2014448,0.24025837,0.17713441,0.20331135,0.16590574,0.17703174,0.16347125,0.16546959,0.21802971,0.18290906,0.120765954,0.21787801,0.18681063,0.1557026,0.22872162,0.20085868,0.21995224,0.16041996,0.25661242,0.18867844,0.14832343,0.15521753,0.25844216,0.17026658,0.19782181,0.15430053,0.366714,0.1525142,0.20757873,0.23782405,0.19719322,0.31629187,0.32829183,0.1773832,0.2277047,0.202113,0.21289806,0.19763908,0.1790931,0.14047438,0.19628683,0.23882541,0.2135137,0.19773507,0.19687365,0.18828748,0.15055609,0.2068128,0.18381555,0.23859328,0.20514208,0.22445573,0.20979364,0.15147947,0.21549281,0.2175482,0.15566334,0.097629845,0.24553567,0.09556311,0.23954733,0.16383877,0.22526363,0.18664427,0.16670251,0.13014139,0.16171913,0.15538368,0.15044296,0.18413125,0.192128,0.19210953,0.1647388,0.1938828,0.13638996,0.22708178,0.2163629,0.2387991,0.20432426,0.20445503,0.19211848,0.20080315,0.21488696,0.1462303,0.15695661,0.18391392,0.17443801,0.1709156,0.18188398,0.226667,0.16361853,0.20534791,0.13598254,0.16957898,0.23109245,0.21330981,0.20132877,0.2028403,0.1616455,0.19658941,0.19765663,0.12498286,0.15102741,0.14784871,0.22480232,0.22468707,0.11273331,0.16988738,0.11592495,0.18018985,0.15559332,0.18076256,0.2109892,0.18042868,0.15972424,0.21049039,0.2056416,0.14080326,0.11355295,0.18867779,0.18933068
1528.655,0.18426631,0.24847247,0.25188985,0.16162372,0.24297953,0.11001975,0.23396562,0.24093316,0.24183837,0.26334283,0.24453187,0.15913899,0.1612636,0.1999822,0.24935293,0.18922831,0.27132866,0.22478983,0.15543498,0.22360854,0.1624918,0.18386173,0.18301843,0.21091148,0.18263032,0.25973308,0.1589971,0.20444518,0.21342744,0.19210215,0.17914028,0.2115366,0.20239297,0.19610865,0.13694118,0.22591121,0.16868708,0.26068896,0.22137307,0.24250314,0.1953402,0.23248172,0.24069941,0.24225394,0.21207513,0.20085756,0.18004872,0.23116072,0.2130202,0.18823868,0.22124687,0.18209656,0.2143516,0.15171772,0.18824528,0.20431742,0.24356005,0.18031815,0.20897342,0.17054152,0.18235926,0.16801701,0.16940819,0.22205818,0.18820228,0.12540945,0.22136824,0.19093314,0.16049038,0.23236905,0.20466013,0.22259182,0.16405584,0.25844926,0.19328628,0.15375647,0.15992594,0.26239827,0.17298709,0.20177425,0.15808038,0.3675812,0.15625064,0.21008942,0.2394747,0.20207211,0.31597936,0.32916945,0.17944452,0.23074375,0.20666823,0.21656525,0.19987047,0.1814859,0.1439062,0.19901207,0.24185027,0.2146471,0.2003467,0.19864154,0.19166335,0.1557897,0.20898665,0.18898451,0.2415183,0.20915233,0.22687475,0.21167083,0.15574639,0.21765636,0.22235227,0.16012913,0.10198849,0.24849728,0.09970664,0.24224715,0.16658288,0.22863875,0.19099894,0.17025821,0.13319892,0.16546258,0.1588033,0.15233359,0.1858499,0.19566599,0.19602756,0.16959237,0.19796818,0.14064267,0.22725537,0.21749908,0.23977384,0.20642938,0.20718513,0.19595806,0.20501651,0.21654251,0.15128323,0.16120753,0.18770023,0.17863421,0.17559049,0.1845852,0.23063815,0.16795449,0.20945778,0.13944763,0.17244403,0.23167488,0.2163317,0.20537244,0.20542665,0.16625305,0.19957685,0.20062312,0.1296011,0.15439336,0.15092003,0.22863327,0.22834957,0.117147826,0.17568937,0.12037727,0.18524852,0.1595426,0.18342327,0.21200457,0.18166396,0.16271625,0.21071155,0.20949705,0.14451516,0.11844104,0.19282807,0.19344471
1536.1007,0.1873712,0.25402743,0.2558597,0.16614284,0.24636295,0.113201305,0.23583698,0.24325626,0.24468204,0.2673688,0.24843083,0.16392857,0.16427755,0.20419902,0.25341752,0.19507468,0.2748935,0.22738887,0.15986161,0.22631122,0.16512609,0.18862984,0.18631104,0.21503508,0.18784508,0.26427993,0.1648377,0.20966299,0.21765481,0.19733526,0.18348593,0.21696211,0.20723452,0.19994073,0.14059411,0.23017062,0.17384247,0.26479375,0.22484824,0.24576949,0.19864246,0.23817785,0.24341415,0.24455352,0.21616095,0.20468904,0.18494216,0.236241,0.21570784,0.19208626,0.22548704,0.18650942,0.21773832,0.15619281,0.19061424,0.20728122,0.24845983,0.18358785,0.21257253,0.17724155,0.18768032,0.17340623,0.17271942,0.22678375,0.19296196,0.12936442,0.22493115,0.19478737,0.16498312,0.23574403,0.2081816,0.22585705,0.16691591,0.26279315,0.19756588,0.16017054,0.16394228,0.26486224,0.1773072,0.20532964,0.16176677,0.36750865,0.16089743,0.21452755,0.24072969,0.2067145,0.31735212,0.3285847,0.18133144,0.23513682,0.21032716,0.21988994,0.20249762,0.18529214,0.14988193,0.20022102,0.24615455,0.21697405,0.20313002,0.20094332,0.19334449,0.16044725,0.21091166,0.19289735,0.2431891,0.21418546,0.22813645,0.21479842,0.15949811,0.22026834,0.22753993,0.16493009,0.10658728,0.25261927,0.104184404,0.24629207,0.17076789,0.23205358,0.19449952,0.17551336,0.1356479,0.1703249,0.16276075,0.15438345,0.1889444,0.19968718,0.20099069,0.17367753,0.20275846,0.14588311,0.22949533,0.2211907,0.24049467,0.20804578,0.20786282,0.2003737,0.20951301,0.2174281,0.1552889,0.16549587,0.1920793,0.18299751,0.18004304,0.18891871,0.23698787,0.17294486,0.21356176,0.14299181,0.17532061,0.2319429,0.21823229,0.21042927,0.20885637,0.16966362,0.20274644,0.20440131,0.13274583,0.1566298,0.1533948,0.2322043,0.23104395,0.12182203,0.17966004,0.12387236,0.1901638,0.16406956,0.18529041,0.21511576,0.18408237,0.1680996,0.21191218,0.21371359,0.14839116,0.12208996,0.19485335,0.19507354
1543.5454,0.19158821,0.25788817,0.2597661,0.17158794,0.24975248,0.11668564,0.23830448,0.24679363,0.24683328,0.27237004,0.25142258,0.16809939,0.16794926,0.20751734,0.25754678,0.19885395,0.2804904,0.22958045,0.1631521,0.23010997,0.16799371,0.19188172,0.19098057,0.21807368,0.19178315,0.2699014,0.16915475,0.2139613,0.2213107,0.20279643,0.18883955,0.22101867,0.21114105,0.20455799,0.14519824,0.23414256,0.17834029,0.27056333,0.22899567,0.25041282,0.20454626,0.24354476,0.24640684,0.24922366,0.2209746,0.20840348,0.18925941,0.23942377,0.21879677,0.19704634,0.2298944,0.1907119,0.22050022,0.16080697,0.19440112,0.21029706,0.25186566,0.18725196,0.21727729,0.18174013,0.19216104,0.17892127,0.1764715,0.23098095,0.19954759,0.13423215,0.23001753,0.19967316,0.17062418,0.24044149,0.21222506,0.23029028,0.170113,0.26524472,0.20385043,0.16564971,0.16818967,0.26818433,0.17990595,0.2086045,0.16764544,0.36868426,0.1665111,0.21821953,0.24197684,0.21128306,0.3167257,0.32977366,0.18423137,0.23962802,0.2150976,0.2242211,0.20441632,0.18952322,0.15441436,0.2037167,0.25117454,0.2196749,0.20535207,0.20343219,0.19600421,0.16581787,0.21243528,0.19754286,0.24621236,0.21974748,0.23166446,0.21785972,0.16442028,0.2229923,0.23323056,0.16886611,0.11146228,0.2574565,0.10892685,0.2506014,0.17468561,0.23680992,0.19919504,0.17951098,0.13959712,0.17553632,0.1656919,0.1572513,0.19051015,0.20379369,0.20501663,0.17868258,0.20793602,0.15111032,0.22917198,0.22060062,0.2424395,0.20984203,0.21042499,0.2045622,0.21284674,0.21853146,0.1593964,0.16935399,0.19748518,0.18881176,0.18592522,0.19234908,0.24100861,0.17648451,0.21734972,0.14743583,0.1784222,0.23325938,0.22201395,0.2150047,0.21364276,0.17419995,0.20645425,0.20799723,0.13636559,0.15864061,0.15598655,0.23610365,0.23517486,0.12638512,0.1850607,0.1287021,0.19389503,0.16859597,0.18778655,0.21646813,0.18566999,0.17215106,0.21305154,0.21831778,0.15259564,0.12741582,0.19809058,0.19894077
1550.9891,0.19673051,0.26350838,0.26464298,0.17614761,0.25387922,0.12050714,0.24106063,0.24966152,0.2505145,0.27704504,0.25679848,0.17344323,0.1721439,0.21090622,0.2635299,0.20460692,0.2848872,0.23227674,0.16849539,0.23566376,0.17240013,0.19787286,0.1958017,0.22282834,0.19665882,0.2762216,0.17569712,0.21985766,0.22617804,0.20692438,0.19486172,0.22525923,0.21521202,0.20914875,0.15002097,0.23980057,0.1838217,0.2763727,0.23294277,0.25415814,0.20900427,0.24922681,0.24926133,0.25217903,0.22633198,0.21333016,0.1937891,0.2445284,0.22277153,0.20099038,0.23488478,0.19585711,0.22354434,0.16559365,0.19768992,0.21456788,0.25626156,0.19111721,0.22220759,0.1876268,0.19871642,0.1848738,0.18127617,0.23595364,0.2047836,0.13809569,0.23396921,0.20390736,0.17606379,0.24400765,0.21625432,0.23374525,0.17455287,0.26970652,0.20954373,0.17238446,0.17337039,0.2725545,0.18466268,0.21346357,0.1725587,0.37176365,0.17057934,0.22291945,0.24500763,0.21667181,0.3191891,0.33222964,0.18769097,0.24473971,0.22051524,0.22883248,0.20812784,0.19240656,0.1607103,0.2075279,0.25641778,0.22310613,0.20944044,0.20682201,0.19929197,0.17053835,0.21573113,0.20375502,0.24849446,0.2248033,0.23444855,0.22140732,0.16891044,0.22603838,0.23892991,0.17351407,0.11565496,0.26159015,0.112802364,0.25558412,0.17900014,0.24114943,0.20410845,0.18528132,0.14262393,0.17970495,0.16973642,0.16002543,0.19456363,0.20940621,0.21043295,0.18364963,0.21361315,0.1551093,0.23130642,0.22339107,0.24571621,0.21222997,0.21297845,0.20913261,0.2184807,0.22047807,0.16507278,0.1753679,0.20228912,0.19429201,0.19056936,0.19714731,0.24523497,0.18193541,0.22225374,0.15143563,0.18156461,0.23619293,0.22608449,0.22029442,0.21690561,0.17852855,0.21007001,0.21215406,0.1419438,0.16194296,0.15903738,0.24012448,0.23952234,0.1312085,0.18952137,0.1332206,0.1988645,0.17359462,0.18933816,0.21971913,0.1895785,0.17587258,0.21483609,0.221914,0.15680076,0.13230838,0.20173424,0.20218739
1558.4329,0.19984764,0.26624516,0.26689446,0.18046795,0.2551897,0.124058,0.24338622,0.25127912,0.25144586,0.28194693,0.25899088,0.17648737,0.17605372,0.21386264,0.26576033,0.20732568,0.28693318,0.23423791,0.17194264,0.23780899,0.17559274,0.20212957,0.19933715,0.22672547,0.20082861,0.2795997,0.17997167,0.22336015,0.23006228,0.21161948,0.19842641,0.2294768,0.21847385,0.21307999,0.15370525,0.24334647,0.18745303,0.280713,0.23612387,0.25908515,0.21265487,0.25375995,0.25177696,0.25425497,0.2293792,0.21745229,0.19739752,0.24854848,0.22437984,0.20555522,0.23870853,0.1996684,0.22659366,0.16920458,0.20065854,0.21654135,0.25905994,0.19350006,0.22588289,0.19112486,0.20266703,0.18876271,0.18449675,0.24003482,0.20968804,0.14260459,0.23782545,0.20846435,0.18012632,0.24824286,0.219753,0.23713724,0.17749664,0.27185196,0.21390164,0.17795694,0.17730768,0.27530104,0.1863281,0.216106,0.17652363,0.37127334,0.17443284,0.22566524,0.24582131,0.21974869,0.31898642,0.331392,0.19002321,0.24762993,0.2246306,0.23190662,0.20932643,0.19496882,0.16496478,0.2092876,0.25980207,0.2253356,0.21096478,0.20892821,0.20092368,0.17628197,0.21854588,0.20680776,0.24977471,0.22901355,0.23595844,0.22299083,0.17301378,0.22929828,0.24445613,0.1773956,0.11965836,0.2664586,0.11756478,0.2594527,0.18166135,0.24492823,0.206974,0.18848193,0.1456417,0.18330193,0.17378315,0.162267,0.19595301,0.21243492,0.2139907,0.18802252,0.21745378,0.15918878,0.23265117,0.22319283,0.24675791,0.21360089,0.2144477,0.21200383,0.22117154,0.22167054,0.16887116,0.17944543,0.2054351,0.19828619,0.1947359,0.19983764,0.24870251,0.18619348,0.22468886,0.15514441,0.1841899,0.23540753,0.22930942,0.22445522,0.2196381,0.18200496,0.21363607,0.21492462,0.14536643,0.16389003,0.16134357,0.24387115,0.24262677,0.1348521,0.19325438,0.13690129,0.20243849,0.17825262,0.19166207,0.22110158,0.18987378,0.17937131,0.21558422,0.22472206,0.16062231,0.13640155,0.20506035,0.20534295
1565.8766,0.20279936,0.26995572,0.26930305,0.18440112,0.25810173,0.1269204,0.24558401,0.2534474,0.25403988,0.2845909,0.26183695,0.18048117,0.17791091,0.21694271,0.2691816,0.21112457,0.29001015,0.23587784,0.17436853,0.24121864,0.17723967,0.20423797,0.20260414,0.23015153,0.20380709,0.28339222,0.18412995,0.22690693,0.23313497,0.21529862,0.20213038,0.23239498,0.22186604,0.2163694,0.15685077,0.24678467,0.19237775,0.28312826,0.23809296,0.26237544,0.21563926,0.2574585,0.2542493,0.25663328,0.23317812,0.22052643,0.20011966,0.2507714,0.2275856,0.20820723,0.2423406,0.20340675,0.22818579,0.17302763,0.20408551,0.21929345,0.2616047,0.1967442,0.23035498,0.19546805,0.20713581,0.19270779,0.18827711,0.24310587,0.21274906,0.14632055,0.24111512,0.21124499,0.18478753,0.25204116,0.2228257,0.23808245,0.17982998,0.2744207,0.21911371,0.18172108,0.18018639,0.27770764,0.18967623,0.21910544,0.17988853,0.37128055,0.17828989,0.2290063,0.24563465,0.22371589,0.3197068,0.33254734,0.19190681,0.2507585,0.22893459,0.23576848,0.2124574,0.19736275,0.16961236,0.21143903,0.26282257,0.22656685,0.21315952,0.21157356,0.2038546,0.17904148,0.21997985,0.21065466,0.25177705,0.23260164,0.23827335,0.22573562,0.17514221,0.2310354,0.2472987,0.18192472,0.12333012,0.26803493,0.12050804,0.26283067,0.18485357,0.2482636,0.21034592,0.19184756,0.14799233,0.18721837,0.17615172,0.164789,0.19803683,0.21558799,0.21831794,0.19111378,0.22232117,0.16258524,0.23304518,0.22385012,0.24689011,0.2141248,0.21488816,0.215809,0.2252576,0.22077765,0.1720275,0.18346708,0.20962094,0.20231274,0.19761346,0.20233019,0.25172067,0.19038959,0.2279233,0.15856506,0.18689719,0.23658568,0.23065066,0.2279034,0.22215113,0.1847816,0.2155993,0.21775721,0.14972883,0.16577826,0.16318741,0.24677895,0.24477075,0.13865867,0.19590916,0.14113161,0.2059261,0.18134278,0.19313297,0.22172008,0.19131175,0.1832581,0.21600246,0.2275111,0.16445214,0.14036301,0.20738083,0.20729113
1573.3193,0.2041327,0.26839507,0.268902,0.18627898,0.2562266,0.1283886,0.24475145,0.2513079,0.2521348,0.28388292,0.26051572,0.18135107,0.17869273,0.21696515,0.26925805,0.21091984,0.2896648,0.23367302,0.17443806,0.24063984,0.176604,0.20559436,0.2034386,0.22956868,0.20484914,0.2826127,0.1851183,0.22709411,0.23349333,0.21543945,0.20228623,0.23225847,0.22261494,0.21592726,0.15732598,0.24588148,0.19325413,0.2823559,0.23640595,0.26026395,0.21521033,0.2566971,0.25246805,0.2555706,0.23156369,0.21994844,0.20115887,0.25075662,0.22616361,0.20801127,0.24155717,0.20382456,0.22763593,0.17366506,0.20355688,0.21823926,0.2604168,0.196399,0.23013535,0.19659019,0.20842522,0.19441682,0.18849306,0.24340563,0.21517701,0.14692423,0.2405055,0.21174838,0.18497197,0.24942714,0.2225166,0.23779662,0.17946248,0.2720372,0.22037397,0.1838207,0.18134601,0.27553827,0.18958741,0.21909659,0.18056785,0.36576825,0.17892732,0.22822498,0.24182273,0.22361536,0.31491354,0.32733548,0.19033885,0.24994497,0.22830808,0.23393749,0.21106665,0.197389,0.17112267,0.20954894,0.26183468,0.22506863,0.21147332,0.20964205,0.20177463,0.18012516,0.2176862,0.21088995,0.2506293,0.23315805,0.23675658,0.22432409,0.17568997,0.22927123,0.24763627,0.18155575,0.12498964,0.2681735,0.122041546,0.2616771,0.1849075,0.24735425,0.2103479,0.19275096,0.14775741,0.1880364,0.17749311,0.16453668,0.19708037,0.2151026,0.2185694,0.19133124,0.22162794,0.1644545,0.2310504,0.22116274,0.24421605,0.21248408,0.21336527,0.21668182,0.22507308,0.21911919,0.17245628,0.18281612,0.20985602,0.20333193,0.19861327,0.20235157,0.2512213,0.18984275,0.2285186,0.15923354,0.18610051,0.23256189,0.23000345,0.22696176,0.22295429,0.1867342,0.21531594,0.21696457,0.14961049,0.1654926,0.16333707,0.24582353,0.24367389,0.13984075,0.19664642,0.1421094,0.20591596,0.18197976,0.19017018,0.21954823,0.18955317,0.18353683,0.21399328,0.22849616,0.16411525,0.14223409,0.20779195,0.2065881
1580.7621,0.2081481,0.2743899,0.27355328,0.19044767,0.26049286,0.13148664,0.2474621,0.25401258,0.25570908,0.29021958,0.26491526,0.18549724,0.18290491,0.22100694,0.27289927,0.21629845,0.29343873,0.23859075,0.17890854,0.24552725,0.18083675,0.20998736,0.20775898,0.23345487,0.20911503,0.28897142,0.189969,0.23225407,0.23831473,0.22031279,0.20871378,0.23733625,0.22599827,0.22068037,0.16234492,0.2519538,0.19902016,0.28830445,0.24186833,0.2639558,0.2210178,0.262602,0.25586846,0.25914797,0.2378083,0.2243693,0.20553054,0.2554778,0.22923397,0.2125599,0.2460338,0.20785284,0.23013592,0.17845958,0.20669217,0.22202101,0.26534343,0.20020689,0.2354235,0.20233259,0.21418084,0.19933617,0.19136849,0.24835385,0.22056773,0.15104225,0.24476317,0.2169531,0.19104423,0.25310868,0.22777069,0.24180585,0.18384504,0.2746474,0.22626825,0.18981881,0.18521723,0.2799963,0.19249775,0.22294007,0.18511483,0.3687912,0.18411998,0.23239169,0.24546538,0.2296977,0.31756425,0.33010373,0.19374394,0.25372642,0.23320395,0.23872879,0.21343243,0.20140104,0.17639655,0.21284804,0.26638532,0.22772256,0.21426082,0.21269643,0.20500512,0.18536164,0.22116785,0.2155762,0.25274467,0.23764546,0.23975988,0.22704574,0.18019944,0.23246747,0.25392193,0.18599086,0.12950322,0.27242902,0.12644719,0.26742333,0.18779965,0.25206318,0.2155852,0.19759862,0.15118651,0.19239137,0.18077075,0.16728167,0.19997181,0.21963416,0.22427638,0.19627692,0.22752646,0.16933805,0.23199734,0.22336687,0.24609458,0.2146489,0.21578099,0.22042678,0.22919355,0.22088127,0.17764793,0.18698338,0.2150572,0.2084964,0.20350845,0.20564659,0.2565226,0.19467115,0.23217663,0.16313021,0.18896104,0.23563828,0.23381008,0.23168518,0.22567968,0.18930322,0.21883142,0.22078982,0.15436894,0.1667283,0.16613391,0.24953285,0.24798933,0.14456697,0.201016,0.14656296,0.2096336,0.186974,0.1919846,0.22213054,0.19135244,0.18800291,0.2154538,0.23118813,0.16907202,0.14660975,0.21038082,0.20954598
1588.205,0.21356398,0.279974,0.2786352,0.19620413,0.26623508,0.1362423,0.25196877,0.25931895,0.25959376,0.29644623,0.27119318,0.1899173,0.18820904,0.22563066,0.27829143,0.22215647,0.2993028,0.24183813,0.18367192,0.25106105,0.18456002,0.21578017,0.21397701,0.24005231,0.21436857,0.29663616,0.19768608,0.23911014,0.24401653,0.22696853,0.21475653,0.24348429,0.2315472,0.22687647,0.16856886,0.25921604,0.2042466,0.296085,0.24694517,0.27134895,0.22608839,0.26964954,0.2606142,0.26214427,0.2435306,0.23099256,0.211639,0.26222396,0.23525006,0.21920288,0.25212908,0.21435027,0.23517272,0.18378188,0.21176483,0.22643,0.27195823,0.20533876,0.24042355,0.20904425,0.22059476,0.20589817,0.1977254,0.25536668,0.22699413,0.15611765,0.25055864,0.22285807,0.1975646,0.25958577,0.23259099,0.24864952,0.18853988,0.2804445,0.23142004,0.1963306,0.1916581,0.2857149,0.1980739,0.22834581,0.19127937,0.3736407,0.18906474,0.23873544,0.24817003,0.23573112,0.32096237,0.3336422,0.19831207,0.26039395,0.2395788,0.24456663,0.21804596,0.206677,0.18197721,0.21772662,0.2738154,0.23297466,0.2203477,0.21752204,0.20961858,0.19158673,0.22705686,0.22227018,0.25828546,0.2447219,0.24484307,0.23222037,0.18554048,0.23765682,0.26005512,0.1918103,0.13491637,0.27838385,0.13230665,0.27376083,0.1932189,0.25934523,0.22103068,0.20381989,0.15631059,0.19833253,0.18641222,0.17126621,0.2044064,0.22584394,0.22995688,0.20236126,0.23343214,0.1752699,0.2366019,0.22638543,0.25063416,0.21862921,0.21935207,0.22700185,0.23558624,0.22408876,0.18313438,0.1932326,0.2212988,0.21448189,0.2102697,0.21143635,0.26370853,0.2008017,0.23898184,0.1678787,0.1932858,0.23862165,0.23903213,0.23796818,0.23124607,0.19502775,0.22443448,0.22621953,0.1589742,0.17108345,0.16918765,0.25520274,0.25410694,0.14948758,0.20605575,0.15273085,0.2160111,0.19261879,0.19633317,0.22637306,0.19527397,0.19366074,0.21760452,0.23700815,0.17485426,0.15207125,0.21656822,0.21443255
1595.6467,0.21818496,0.28429833,0.28233805,0.20046385,0.26878685,0.1392326,0.25439847,0.2613791,0.26178277,0.30003124,0.27343127,0.19479467,0.1908664,0.22878107,0.28346455,0.22693066,0.30296788,0.24461995,0.18680453,0.25508103,0.1870817,0.21982363,0.21682483,0.24340561,0.21903636,0.30142894,0.20208809,0.24346474,0.24710841,0.23045786,0.2200544,0.24719374,0.23578891,0.23180352,0.17188644,0.26305625,0.20912829,0.30002454,0.24970776,0.27651823,0.22957337,0.27492282,0.263062,0.2655148,0.24753124,0.23395272,0.2150388,0.26621532,0.23878087,0.22366087,0.25687477,0.219344,0.237816,0.1874661,0.21535918,0.2295526,0.27621683,0.20782752,0.24517258,0.21244025,0.22454087,0.20919585,0.20244473,0.2591097,0.23137872,0.1601602,0.25548574,0.22735758,0.201336,0.26335058,0.23662429,0.25097692,0.19234228,0.28426316,0.23604244,0.2011611,0.19696054,0.2897629,0.20046006,0.23254208,0.1953694,0.37461263,0.19310041,0.24241452,0.25105807,0.23993915,0.3223803,0.33493567,0.20099512,0.26442173,0.24428266,0.2489767,0.22082183,0.20983496,0.18657584,0.22019342,0.27797025,0.23604129,0.22130981,0.21964253,0.21251982,0.1962706,0.22826801,0.22600862,0.25992107,0.24871927,0.24781366,0.23507504,0.18911582,0.24096228,0.26312906,0.19507647,0.13905548,0.28210464,0.13595484,0.27607787,0.19714959,0.2629445,0.22490518,0.20684166,0.15883738,0.20226705,0.18938617,0.17376834,0.20671248,0.2298315,0.23376164,0.2059796,0.23841295,0.17865682,0.23681645,0.22753803,0.25192374,0.21994896,0.22074874,0.23067042,0.2381599,0.22530156,0.1875454,0.19697517,0.22533785,0.21899213,0.21390444,0.2146012,0.26794243,0.20447938,0.24233592,0.17109098,0.19550352,0.23993558,0.24176718,0.24235107,0.23481263,0.19896512,0.2268769,0.23039931,0.1627126,0.1739236,0.17192213,0.26045653,0.2574806,0.153849,0.20988594,0.1561838,0.21940884,0.1960634,0.19756213,0.22726908,0.19636385,0.19644292,0.2187161,0.2403585,0.1776986,0.15541786,0.21879396,0.21780203
1603.0886,0.2189449,0.28420767,0.28127235,0.20223561,0.26849106,0.13971329,0.2528919,0.26019445,0.2605588,0.30031878,0.27324036,0.19510514,0.19138567,0.2291106,0.28353497,0.22650734,0.30178872,0.24287674,0.18656193,0.25484133,0.18687455,0.22007422,0.21780027,0.2443678,0.21914476,0.30048993,0.2027841,0.24378453,0.24780573,0.23148571,0.22004941,0.24676026,0.23556511,0.23151655,0.17231627,0.26239815,0.20998235,0.30016118,0.24818388,0.27479762,0.22853373,0.2746078,0.2612243,0.26384392,0.24748279,0.23409498,0.21508916,0.26592118,0.23589453,0.22262834,0.25714004,0.21956672,0.23639631,0.18754797,0.21411002,0.22832865,0.27567485,0.20707668,0.24559434,0.21337403,0.22551657,0.21068649,0.20277822,0.25939846,0.2324193,0.16069537,0.25531945,0.22741032,0.20238082,0.2628265,0.23718874,0.24856503,0.19278218,0.28207988,0.23753464,0.20244044,0.19621588,0.287413,0.20020813,0.23209074,0.19625667,0.36960053,0.19363183,0.24225193,0.24736439,0.2414381,0.31826803,0.33006933,0.19894277,0.26409233,0.24488676,0.24817817,0.21798167,0.2092165,0.18791197,0.21789017,0.27672824,0.23254977,0.22013758,0.21799137,0.21005572,0.19613115,0.22537106,0.22788784,0.2576345,0.24962813,0.24542312,0.23245433,0.18835165,0.23821977,0.26377216,0.19511355,0.13876413,0.27956972,0.13540596,0.27421096,0.19521558,0.2600876,0.2251547,0.20656285,0.15845302,0.20240244,0.1896556,0.17302597,0.20466037,0.22989798,0.23412651,0.2073883,0.23900221,0.18006091,0.2337927,0.22521089,0.24828449,0.21760078,0.21918057,0.23129939,0.24001116,0.22245833,0.18715271,0.19738552,0.22468191,0.21948786,0.21582998,0.21455914,0.26881558,0.20537563,0.24161701,0.17168105,0.19439515,0.23600952,0.24040425,0.24287204,0.2342948,0.1988932,0.2264291,0.22885594,0.163278,0.17305848,0.17127848,0.26004282,0.2571886,0.15452163,0.20963077,0.15695497,0.22059712,0.1979403,0.19545749,0.224684,0.19403367,0.19622427,0.21615651,0.24139343,0.17830174,0.15704492,0.21923655,0.21742609
